time 	 force 	 position
7.27023	-28.2643  36.4618	0.865947  1.49753
7.27122	-28.2532   36.456	0.865934  1.49753
7.27222	-28.242   36.45	0.865921  1.49753
7.27323	-28.2307  36.4439	0.865908  1.49753
7.27423	-28.2194  36.4377	0.865895  1.49752
7.27523	-28.208 36.4315	0.865882  1.49752
7.27623	-28.1966  36.4252	0.86587 1.49752
7.27728	-28.1852  36.4188	0.865857  1.49752
7.27823	-28.1738  36.4122	0.865845  1.49752
7.27924	-28.1623  36.4055	0.865834  1.49751
7.28023	-28.1509  36.3987	0.865823  1.49751
7.28122	-28.1395   36.392	0.865812  1.49751
7.28222	-28.128 36.3851	0.865801  1.49751
7.28322	-28.1165  36.3781	0.865791  1.49751
7.28423	-28.1049   36.371	0.86578  1.4975
7.28523	-28.0933   36.364	0.865768   1.4975
7.28622	-28.0805  36.3555	0.865757   1.4975
7.28721	-28.0656  36.3444	0.865746   1.4975
7.28822	 -28.05 36.3324	0.865734   1.4975
7.28922	-28.035 36.3212	0.865722  1.49749
7.29021	-28.0206  36.3108	0.865711  1.49749
7.29123	-28.0067  36.3011	0.865699  1.49749
7.29222	-27.9933  36.2919	0.865687  1.49749
7.29322	-27.9803  36.2831	0.865675  1.49748
7.29423	-27.9675  36.2748	0.865664  1.49748
7.29523	-27.9552   36.267	0.865651  1.49748
7.29622	-27.9431  36.2596	0.865639  1.49748
7.29723	-27.9312  36.2524	0.865627  1.49748
7.29823	-27.9195  36.2454	0.865615  1.49747
7.29923	-27.908 36.2386	0.865603  1.49747
7.30023	-27.8966  36.2321	0.865591  1.49747
7.30122	-27.8842  36.2243	0.865579  1.49747
7.30223	 -27.87 36.2139	0.865567  1.49747
7.30322	-27.8553  36.2028	0.865556  1.49746
7.30422	-27.8412  36.1924	0.865545  1.49746
7.30522	-27.8277  36.1828	0.865534  1.49746
7.30623	-27.8146  36.1739	0.865523  1.49746
7.30723	-27.802 36.1656	0.865511  1.49746
7.30822	-27.7899  36.1579	0.865499  1.49745
7.30922	-27.778 36.1505	0.865487  1.49745
7.31023	-27.7664  36.1436	0.865475  1.49745
7.31122	-27.7551   36.137	0.865463  1.49745
7.31222	-27.7441  36.1307	0.865451  1.49745
7.31322	-27.7323  36.1233	0.865439  1.49744
7.31423	-27.7186  36.1134	0.865428  1.49744
7.31523	-27.7045  36.1029	0.865416  1.49744
7.31622	-27.6912  36.0934	0.865405  1.49744
7.31723	-27.6776  36.0834	0.865395  1.49744
7.31823	-27.6627  36.0714	0.865384  1.49744
7.31923	-27.6478  36.0592	0.865375  1.49743
7.32023	-27.6339  36.0484	0.865365  1.49743
7.32123	-27.6209  36.0388	0.865355  1.49743
7.32223	-27.6087  36.0302	0.865345  1.49743
7.32323	-27.597 36.0224	0.865334  1.49743
7.32422	-27.5858  36.0154	0.865323  1.49742
7.32522	-27.5741  36.0077	0.865312  1.49742
7.32623	-27.5607  35.9978	0.865301  1.49742
7.32723	-27.5471  35.9876	0.865289  1.49742
7.32822	-27.5343  35.9788	0.865278  1.49742
7.32922	-27.5224   35.971	0.865266  1.49742
7.33022	-27.5112  35.9642	0.865254  1.49741
7.33123	-27.5006   35.958	0.865243  1.49741
7.33222	-27.4904  35.9525	0.865231  1.49741
7.33322	-27.4806  35.9475	0.865219  1.49741
7.33423	-27.4704  35.9421	0.865207  1.49741
7.33523	-27.4593  35.9356	0.865195   1.4974
7.33622	-27.4469  35.9274	0.865183   1.4974
7.33722	-27.4328   35.917	0.865171   1.4974
7.33823	-27.4185  35.9064	0.865159   1.4974
7.33923	-27.4051   35.897	0.865147   1.4974
7.34023	-27.3925  35.8887	0.865135  1.49739
7.34122	-27.3795    35.88	0.865122  1.49739
7.34222	-27.3651  35.8693	0.86511 1.49739
7.34323	-27.3506  35.8586	0.865098  1.49739
7.34423	-27.3372  35.8493	0.865085  1.49739
7.34523	-27.3246  35.8412	0.865072  1.49739
7.34623	-27.3129  35.8342	0.865059  1.49738
7.34723	-27.3017   35.828	0.865046  1.49738
7.34822	-27.291 35.8225	0.865033  1.49738
7.34922	-27.2808  35.8176	0.865019  1.49738
7.35023	-27.271 35.8132	0.865006  1.49738
7.35123	-27.2616  35.8093	0.864992  1.49737
7.35222	-27.2524  35.8056	0.864979  1.49737
7.35323	-27.2433   35.802	0.864966  1.49737
7.35423	-27.2343  35.7984	0.864954  1.49737
7.35523	-27.2253  35.7948	0.864941  1.49737
7.35623	-27.2164  35.7911	0.864929  1.49736
7.35722	-27.2064  35.7859	0.864918  1.49736
7.35822	-27.1942  35.7778	0.864907  1.49736
7.35923	-27.1813  35.7688	0.864896  1.49736
7.36022	-27.1677  35.7588	0.864884  1.49736
7.36123	-27.1523  35.7467	0.864873  1.49736
7.36222	-27.1367  35.7342	0.864861  1.49735
7.36323	-27.1219  35.7229	0.864849  1.49735
7.36422	-27.1081  35.7128	0.864837  1.49735
7.36518	-27.095 35.7036	0.864825  1.49735
7.36622	-27.0826  35.6952	0.864814  1.49735
7.36723	-27.0707  35.6873	0.864802  1.49734
7.36822	-27.0591    35.68	0.864791  1.49734
7.36922	-27.0478   35.673	0.864779  1.49734
7.37022	-27.0356  35.6649	0.864767  1.49734
7.37121	-27.0216  35.6543	0.864755  1.49734
7.37222	-27.0071  35.6432	0.864743  1.49734
7.37322	-26.9934  35.6329	0.864732  1.49733
7.37423	-26.9804  35.6235	0.864721  1.49733
7.37522	-26.968 35.6146	0.864711  1.49733
7.37623	-26.9559  35.6062	 0.8647 1.49733
7.37723	-26.9442  35.5983	0.86469 1.49733
7.37823	-26.9318  35.5893	0.86468 1.49733
7.37923	-26.9176  35.5779	0.86467 1.49732
7.38023	-26.903  35.566	0.86466 1.49732
7.38122	-26.889 35.5552	0.86465 1.49732
7.38223	-26.8758  35.5453	0.864639  1.49732
7.38322	-26.8631  35.5362	0.864628  1.49732
7.38422	-26.8508  35.5276	0.864617  1.49732
7.38522	-26.8388  35.5195	0.864606  1.49732
7.38622	-26.8271  35.5118	0.864595  1.49731
7.38723	-26.8157  35.5044	0.864583  1.49731
7.38822	-26.8044  35.4974	0.864571  1.49731
7.38922	-26.7922  35.4891	0.864559  1.49731
7.39022	-26.7781  35.4784	0.864547  1.49731
7.39122	-26.7634  35.4669	0.864534  1.49731
7.39222	-26.7493  35.4563	0.864522   1.4973
7.39322	-26.7358  35.4464	0.864509   1.4973
7.39422	-26.7228  35.4372	0.864497   1.4973
7.39523	-26.7102  35.4283	0.864484   1.4973
7.39622	-26.6977  35.4198	0.864471   1.4973
7.39723	-26.6854  35.4116	0.864457  1.49729
7.39822	-26.6733  35.4036	0.864444  1.49729
7.39922	-26.6614  35.3958	0.864431  1.49729
7.40022	-26.6496  35.3881	0.864418  1.49729
7.40123	-26.6378  35.3805	0.864405  1.49729
7.40222	-26.6271  35.3743	0.864396  1.49729
7.40322	-26.6192  35.3723	0.864406  1.49729
7.40423	-26.6137  35.3743	0.864457  1.49729
7.40522	-26.6089  35.3785	0.864569   1.4973
7.40622	-26.6033  35.3831	0.864758  1.49732
7.40718	-26.5958  35.3868	0.865037  1.49735
7.40823	-26.5853  35.3883	0.865411  1.49738
7.40922	-26.571 35.3867	0.865883  1.49743
7.41023	-26.5525  35.3812	0.866451  1.49749
7.41122	-26.5293  35.3713	0.867116  1.49755
7.41223	-26.5014  35.3567	0.867872  1.49763
7.41322	-26.4685   35.337	0.868713  1.49771
7.41423	-26.4306  35.3121	0.869631   1.4978
7.41521	-26.3878   35.282	0.870618   1.4979
7.41623	-26.3403  35.2468	0.871667    1.498
7.41722	-26.2874  35.2052	0.872769  1.49811
7.41822	-26.2286  35.1563	0.873916  1.49822
7.41923	-26.1655  35.1021	0.875098  1.49834
7.42022	-26.0995  35.0445	0.876308  1.49846
7.42122	-26.0311  34.9838	0.877537  1.49858
7.42222	-25.9606  34.9201	0.878779   1.4987
7.42322	-25.8884  34.8539	0.880026  1.49883
7.42422	-25.8147  34.7853	0.881271  1.49895
7.42518	 -25.74 34.7149	0.882508  1.49907
7.42622	-25.6646  34.6427	0.883731  1.49919
7.42722	-25.5888  34.5692	0.884935  1.49931
7.42822	-25.5126  34.4946	0.886111  1.49943
7.42922	-25.4366  34.4193	0.887255  1.49954
7.43022	-25.3609  34.3437	0.888365  1.49965
7.43121	-25.2858   34.268	0.889436  1.49975
7.43223	-25.2116  34.1925	0.890466  1.49985
7.43322	-25.1384  34.1175	0.891452  1.49995
7.43423	-25.0666  34.0432	0.892394  1.50004
7.43523	-24.9963  33.9699	0.893288  1.50013
7.43628	-24.9277  33.8978	0.894136  1.50021
7.43723	-24.8611  33.8269	0.89494 1.50029
7.43823	-24.7966  33.7575	 0.8957 1.50037
7.43922	-24.7343  33.6898	0.896415  1.50044
7.44022	-24.6741  33.6239	0.897083   1.5005
7.44123	-24.6162  33.5601	0.897703  1.50056
7.44223	-24.5606  33.4984	0.898276  1.50062
7.44323	-24.5072  33.4389	0.898804  1.50067
7.44423	-24.4561  33.3817	0.899286  1.50072
7.44523	-24.4074  33.3269	0.899726  1.50076
7.44623	-24.3611  33.2744	0.900126   1.5008
7.44723	-24.3172  33.2244	0.900486  1.50084
7.44823	-24.2757  33.1767	0.90081 1.50087
7.44923	-24.2366  33.1314	0.901099  1.50089
7.45023	-24.1998  33.0886	0.901355  1.50092
7.45123	-24.1653  33.0481	0.90158 1.50094
7.45223	-24.1332    33.01	0.901776  1.50096
7.45322	-24.1032  32.9742	0.901945  1.50098
7.45423	-24.0755  32.9408	0.90209 1.50099
7.45523	-24.0499  32.9095	0.902211    1.501
7.45617	-24.0263  32.8804	0.90231 1.50101
7.45717	-24.0048  32.8535	0.90239 1.50102
7.45817	-23.9853  32.8287	0.902453  1.50103
7.45917	-23.9677  32.8058	 0.9025 1.50103
7.46017	-23.952 32.7848	0.902535  1.50103
7.46117	-23.9381  32.7657	0.902556  1.50104
7.46217	-23.926 32.7484	0.902566  1.50104
7.46317	-23.9154  32.7329	0.902566  1.50104
7.46417	-23.9065   32.719	0.902557  1.50104
7.46517	-23.8989  32.7068	0.902539  1.50103
7.46618	-23.8928  32.6961	0.902514  1.50103
7.46717	-23.888 32.6869	0.902482  1.50103
7.46817	-23.8844  32.6792	0.902444  1.50103
7.46917	-23.8821  32.6729	0.902401  1.50102
7.47017	-23.8808  32.6678	0.902354  1.50102
7.47118	-23.8805   32.664	0.902304  1.50101
7.47217	-23.8825  32.6628	0.902244  1.50101
7.47317	-23.889 32.6668	0.902156    1.501
7.47417	-23.9014  32.6776	0.902016  1.50098
7.47517	-23.92 32.695	0.901803  1.50096
7.47618	-23.9448  32.7188	0.901504  1.50093
7.47718	-23.9758  32.7488	0.901109  1.50089
7.47817	-24.0126  32.7848	0.900613  1.50085
7.47917	-24.0552  32.8263	0.900016  1.50079
7.48017	-24.103  32.873	0.899318  1.50072
7.48117	-24.1558  32.9243	0.898523  1.50064
7.48217	-24.2131    32.98	0.897638  1.50056
7.48317	-24.2744  33.0394	0.896668  1.50046
7.48417	-24.3393  33.1022	0.895623  1.50036
7.48517	-24.4073  33.1678	0.894512  1.50025
7.48617	-24.478 33.2359	0.893342  1.50013
7.48717	-24.5507  33.3059	0.892124  1.50001
7.48817	-24.6252  33.3774	0.890866  1.49989
7.48917	-24.7009    33.45	0.889579  1.49977
7.49017	-24.7775  33.5234	0.888272  1.49964
7.49117	-24.8545  33.5971	0.886951  1.49951
7.49217	-24.9315  33.6708	0.885627  1.49938
7.49317	-25.0082  33.7441	0.884306  1.49925
7.49417	-25.0843  33.8169	0.882995  1.49912
7.49517	-25.1595  33.8887	0.881701  1.49899
7.49617	-25.2335  33.9594	0.88043 1.49887
7.49717	-25.3061  34.0287	0.879187  1.49874
7.49817	-25.377 34.0964	0.877975  1.49862
7.49917	-25.4461  34.1624	 0.8768 1.49851
7.50017	-25.5131  34.2265	0.875665   1.4984
7.50117	-25.578 34.2886	0.874573  1.49829
7.50217	-25.6407  34.3485	0.873525  1.49819
7.50317	-25.701 34.4062	0.872524  1.49809
7.50418	-25.7588  34.4616	0.871571  1.49799
7.50522	-25.8141  34.5146	0.870667   1.4979
7.50623	-25.8669  34.5653	0.869812  1.49782
7.50723	-25.9171  34.6135	0.869007  1.49774
7.50823	-25.9646  34.6592	0.868252  1.49767
7.50923	-26.0096  34.7025	0.867547   1.4976
7.51023	-26.052 34.7434	0.866889  1.49753
7.51123	-26.0919  34.7819	0.866278  1.49747
7.51223	-26.1292   34.818	0.865712  1.49741
7.51323	-26.1642  34.8518	0.865191  1.49736
7.51423	-26.1967  34.8833	0.864711  1.49732
7.51523	-26.227 34.9125	0.864273  1.49727
7.51622	-26.2549  34.9396	0.863873  1.49723
7.51723	-26.2807  34.9646	0.863511   1.4972
7.51821	-26.3044  34.9875	0.863184  1.49716
7.51923	-26.326 35.0085	0.86289 1.49714
7.52022	-26.3455  35.0275	0.862629  1.49711
7.52123	-26.3632  35.0447	0.862397  1.49709
7.52222	-26.3791  35.0602	0.862193  1.49707
7.52323	-26.3933  35.0739	0.862015  1.49705
7.52422	-26.4057  35.0861	0.86186 1.49703
7.52521	-26.4166  35.0967	0.861728  1.49702
7.52623	-26.426 35.1058	0.861616  1.49701
7.52722	-26.4339  35.1135	0.861523    1.497
7.52823	-26.4405  35.1199	0.861447  1.49699
7.52922	-26.4446  35.1236	0.861387  1.49699
7.53022	-26.4455  35.1233	0.861341  1.49698
7.53123	-26.4445  35.1212	0.861309  1.49698
7.53222	-26.4431  35.1188	0.861287  1.49698
7.53321	-26.4412   35.116	0.861275  1.49697
7.53423	-26.4388  35.1129	0.861271  1.49697
7.53522	-26.4359  35.1095	0.861275  1.49697
7.53623	-26.4333  35.1067	0.861289  1.49697
7.53723	-26.4318  35.1059	0.861326  1.49698
7.53823	-26.431 35.1068	0.861407  1.49699
7.53923	-26.4293  35.1082	0.861555    1.497
7.54022	-26.4257  35.1086	0.861783  1.49702
7.54123	-26.4192  35.1073	0.862101  1.49705
7.54222	-26.4092  35.1034	0.862517   1.4971
7.54321	-26.395 35.0962	0.863032  1.49715
7.54423	-26.3763  35.0854	0.863645  1.49721
7.54523	-26.3529  35.0704	0.864354  1.49728
7.54623	-26.3247  35.0511	0.865156  1.49736
7.54723	-26.2916  35.0272	0.866043  1.49744
7.54822	-26.2538  34.9989	0.86701 1.49754
7.54923	-26.2115  34.9661	0.868047  1.49764
7.55022	-26.1649   34.929	0.869146  1.49775
7.55123	-26.1142  34.8878	0.870299  1.49786
7.55222	-26.0598  34.8425	0.871496  1.49798
7.55323	-26.002 34.7936	0.872729   1.4981
7.55423	-25.9412  34.7412	0.873988  1.49823
7.55523	-25.8776  34.6855	0.875266  1.49836
7.55622	-25.8117  34.6269	0.876555  1.49848
7.55723	-25.7438  34.5657	0.877845  1.49861
7.55823	-25.6742  34.5022	0.87913 1.49874
7.55923	-25.6033  34.4368	0.880404  1.49886
7.56023	-25.5315  34.3698	0.88166 1.49899
7.56122	-25.459 34.3014	0.882893  1.49911
7.56223	-25.3864   34.232	0.884099  1.49923
7.56322	-25.3137  34.1619	0.885274  1.49934
7.56423	-25.2415  34.0913	0.886414  1.49945
7.56522	-25.1697  34.0206	0.887515  1.49956
7.56622	-25.0987  33.9499	0.888574  1.49967
7.56723	-25.0287  33.8796	0.88959 1.49977
7.56822	-24.9599  33.8098	0.89056 1.49986
7.56921	-24.8924  33.7407	0.891482  1.49995
7.57023	-24.8263  33.6726	0.892356  1.50004
7.57121	-24.7618  33.6056	0.893182  1.50012
7.57223	-24.699 33.5398	0.893959   1.5002
7.57322	-24.638 33.4753	0.894689  1.50027
7.57422	-24.5789  33.4122	0.895372  1.50033
7.57522	-24.5219  33.3506	0.896009   1.5004
7.57623	-24.4668  33.2905	0.896601  1.50046
7.57723	-24.4137  33.2322	0.897149  1.50051
7.57823	-24.3628  33.1755	0.897655  1.50056
7.57923	-24.3141  33.1207	0.898121   1.5006
7.58022	-24.2674  33.0676	0.898548  1.50065
7.58123	-24.2229  33.0165	0.898936  1.50068
7.58223	-24.1803  32.9673	0.899287  1.50072
7.58322	-24.1396    32.92	0.899601  1.50075
7.58423	-24.1009  32.8747	0.89988 1.50078
7.58523	-24.064 32.8313	0.900128   1.5008
7.58623	-24.029 32.7898	0.900347  1.50082
7.58723	-23.9958  32.7502	0.900537  1.50084
7.58823	-23.9644  32.7124	0.900701  1.50086
7.58922	-23.9348  32.6764	0.900842  1.50087
7.59022	-23.9069  32.6421	0.900962  1.50088
7.59123	-23.8807  32.6095	0.901061  1.50089
7.59223	-23.856 32.5786	0.901143   1.5009
7.59323	-23.8328  32.5493	0.901206  1.50091
7.59423	-23.8111  32.5216	0.901255  1.50091
7.59523	-23.7908  32.4953	0.901289  1.50091
7.59623	-23.7718  32.4705	0.901311  1.50092
7.59723	-23.7541  32.4472	0.901321  1.50092
7.59823	-23.7376  32.4251	0.901322  1.50092
7.59923	-23.7224  32.4043	0.901316  1.50092
7.60023	-23.7084  32.3847	0.901302  1.50091
7.60123	-23.6954  32.3663	0.901281  1.50091
7.60223	-23.6833   32.349	0.901254  1.50091
7.60323	-23.6721  32.3328	0.901222  1.50091
7.60423	-23.6618  32.3176	0.901186   1.5009
7.60523	-23.6524  32.3034	0.901146   1.5009
7.60623	-23.6437  32.2901	0.901103  1.50089
7.60722	-23.6365  32.2786	0.901052  1.50089
7.60823	-23.6326  32.2706	0.900977  1.50088
7.60923	-23.6332  32.2673	0.900855  1.50087
7.61023	-23.6385  32.2687	0.900663  1.50085
7.61125	-23.6488   32.275	0.900388  1.50082
7.61221	-23.6644  32.2861	0.900019  1.50079
7.61319	-23.6851   32.302	0.89955 1.50074
7.61418	-23.7109  32.3225	0.89898 1.50069
7.61518	-23.7415  32.3474	0.89831 1.50062
7.61618	-23.7766  32.3763	0.897544  1.50055
7.61718	-23.8158  32.4091	0.896688  1.50046
7.61818	-23.8589  32.4454	0.895747  1.50037
7.61918	-23.9055  32.4849	0.89473 1.50027
7.62018	-23.9552  32.5272	0.893644  1.50016
7.62118	-24.0075  32.5719	 0.8925 1.50005
7.62217	-24.062 32.6189	0.891305  1.49993
7.62317	-24.1174  32.6677	0.890068  1.49981
7.62417	-24.1716  32.7182	0.888799  1.49969
7.62518	-24.2226  32.7702	0.887506  1.49956
7.62618	-24.2686  32.8235	0.886198  1.49943
7.62718	-24.3081  32.8775	0.884884   1.4993
7.62818	-24.3401  32.9319	0.883571  1.49917
7.62918	-24.3634  32.9863	0.882268  1.49904
7.63018	-24.3771  33.0403	0.880979  1.49892
7.63118	-24.3806  33.0934	0.879711  1.49879
7.63218	-24.3734  33.1451	0.87847 1.49867
7.63317	-24.3544  33.1938	0.877259  1.49855
7.63417	-24.3226  33.2377	0.876083  1.49843
7.63517	-24.2792  33.2784	0.874945  1.49832
7.63617	-24.2254  33.3169	0.873847  1.49821
7.63717	-24.1611  33.3528	0.872793  1.49811
7.63817	-24.0865  33.3859	0.871784  1.49801
7.63918	-24.0017  33.4158	0.870822  1.49792
7.64018	-23.907 33.4423	0.869908  1.49783
7.64118	-23.8027   33.465	0.869042  1.49774
7.64218	-23.6892  33.4839	0.868226  1.49766
7.64318	-23.5669  33.4988	0.867458  1.49758
7.64418	-23.4361  33.5094	0.866739  1.49751
7.64517	-23.2974  33.5156	0.866067  1.49745
7.64618	-23.1512  33.5174	0.865442  1.49738
7.64718	-22.9979  33.5147	0.864863  1.49733
7.64818	-22.838 33.5075	0.864327  1.49727
7.64917	-22.6718  33.4959	0.863834  1.49723
7.65017	-22.4999  33.4799	0.863382  1.49718
7.65117	-22.3226  33.4596	0.862971  1.49714
7.65217	-22.1396  33.4337	0.862596   1.4971
7.65317	-21.9505  33.4013	0.862257  1.49707
7.65417	-21.7564  33.3642	0.861951  1.49704
7.65517	-21.5585   33.324	0.861678  1.49701
7.65617	-21.3571  33.2807	0.861435  1.49699
7.65717	-21.1525  33.2344	0.86122 1.49697
7.65817	-20.9451  33.1851	0.861031  1.49695
7.65917	-20.7353  33.1329	0.860867  1.49693
7.66017	-20.5233   33.078	0.860726  1.49692
7.66117	-20.3093  33.0205	0.860605  1.49691
7.66217	-20.0938  32.9604	0.860503   1.4969
7.66317	-19.8769   32.898	0.860418  1.49689
7.66417	-19.6588  32.8332	0.860349  1.49688
7.66517	-19.4398  32.7663	0.860294  1.49688
7.66619	 -19.22 32.6974	0.860251  1.49687
7.66717	-18.9996  32.6266	0.86022 1.49687
7.66817	-18.7786  32.5539	0.860199  1.49687
7.66917	-18.5571  32.4795	0.860187  1.49687
7.67017	-18.3353  32.4035	0.860183  1.49686
7.67117	-18.1133   32.326	0.860185  1.49687
7.67217	-17.8912  32.2471	0.860194  1.49687
7.67317	-17.6693  32.1671	0.860208  1.49687
7.67417	-17.4476   32.086	0.860227  1.49687
7.67517	-17.2263  32.0039	0.86025 1.49687
7.67617	-17.0054  31.9209	0.860275  1.49687
7.67717	-16.7845   31.836	0.860303  1.49688
7.67817	-16.5632  31.7483	0.860331  1.49688
7.67917	-16.342 31.6594	0.86036 1.49688
7.68017	-16.1215  31.5708	0.86039 1.49689
7.68117	-15.9017  31.4826	0.860419  1.49689
7.68217	-15.6827  31.3947	0.860449  1.49689
7.68317	-15.4647  31.3071	0.860478  1.49689
7.68417	-15.2477  31.2199	0.860507   1.4969
7.68517	-15.0318   31.133	0.860535   1.4969
7.68618	-14.8169  31.0466	0.860562   1.4969
7.68718	-14.603 30.9605	0.860585   1.4969
7.68818	 -14.39 30.8749	0.860604  1.49691
7.68918	-14.178 30.7896	0.860621  1.49691
7.69018	-13.9672  30.7048	0.860634  1.49691
7.69118	-13.7575  30.6205	0.860645  1.49691
7.69217	-13.5488  30.5354	0.860656  1.49691
7.69317	-13.3408  30.4486	0.860668  1.49691
7.69417	-13.1337  30.3615	0.860681  1.49691
7.69517	-12.9279  30.2757	0.860695  1.49692
7.69617	-12.7234  30.1911	0.86071 1.49692
7.69717	-12.5204  30.1074	0.860726  1.49692
7.69817	-12.3189  30.0248	0.860741  1.49692
7.69917	-12.119 29.9433	0.860757  1.49692
7.70018	-11.9205  29.8627	0.86077 1.49692
7.70117	-11.7233   29.783	0.860781  1.49692
7.70218	-11.5276  29.7043	0.860788  1.49692
7.70317	-11.3332  29.6264	0.860792  1.49692
7.70417	-11.1404  29.5494	0.860795  1.49692
7.70518	-10.9492  29.4733	0.860795  1.49692
7.70618	-10.7597   29.398	0.860794  1.49692
7.70717	-10.5718  29.3234	0.860791  1.49692
7.70817	-10.3858  29.2497	0.860787  1.49692
7.70918	-10.2016  29.1768	0.860784  1.49692
7.71018	-10.0192  29.1046	0.860779  1.49692
7.71118	-9.83878  29.0332	0.860774  1.49692
7.71217	-9.66002  28.9615	0.860768  1.49692
7.71317	-9.48258  28.8885	0.860763  1.49692
7.71417	-9.30644  28.8156	0.860761  1.49692
7.71517	-9.1318 28.7441	0.860762  1.49692
7.71617	-8.95877  28.6739	0.860768  1.49692
7.71717	-8.78747  28.6049	0.860776  1.49692
7.71817	-8.61798  28.5372	0.860787  1.49692
7.71917	-8.45037  28.4705	0.860799  1.49692
7.72018	-8.28467  28.4051	0.860811  1.49693
7.72118	-8.12086  28.3407	0.860819  1.49693
7.72217	-7.95903  28.2775	0.860825  1.49693
7.72317	-7.79908  28.2142	0.860829  1.49693
7.72417	-7.64068    28.15	0.860831  1.49693
7.72517	-7.4837 28.0861	0.860835  1.49693
7.72617	-7.32827  28.0239	0.86084 1.49693
7.72717	-7.17457  27.9632	0.860846  1.49693
7.72817	-7.02276  27.9039	0.860855  1.49693
7.72917	-6.87299   27.846	0.860866  1.49693
7.73017	-6.72537  27.7892	0.860879  1.49693
7.73117	-6.57999  27.7337	0.860893  1.49693
7.73217	-6.43693  27.6793	0.860908  1.49693
7.73318	-6.29626   27.626	0.860924  1.49694
7.73418	-6.15774  27.5739	0.860939  1.49694
7.73517	-6.02086  27.5228	0.86095 1.49694
7.73617	-5.88555  27.4728	0.860958  1.49694
7.73717	-5.75199  27.4238	0.860964  1.49694
7.73817	-5.62038  27.3757	0.860968  1.49694
7.73917	-5.49084  27.3285	0.860972  1.49694
7.74017	-5.36352  27.2822	0.860975  1.49694
7.74118	-5.23852  27.2368	0.860977  1.49694
7.74217	-5.11567  27.1922	0.86098 1.49694
7.74317	-4.99461  27.1484	0.860985  1.49694
7.74417	-4.87521  27.1053	0.860992  1.49694
7.74517	-4.75765  27.0631	0.861001  1.49694
7.74618	-4.64212  27.0216	0.861011  1.49695
7.74717	-4.52881  26.9808	0.861023  1.49695
7.74817	-4.41786  26.9408	0.861038  1.49695
7.74917	-4.30938  26.9016	0.861054  1.49695
7.75017	-4.20347  26.8631	0.861072  1.49695
7.75117	-4.1002 26.8255	0.861091  1.49695
7.75217	-3.99963  26.7887	0.86111 1.49696
7.75317	-3.90171  26.7516	0.861128  1.49696
7.75417	-3.80589  26.7135	0.861146  1.49696
7.75517	-3.71138  26.6759	0.861164  1.49696
7.75618	-3.61802  26.6399	0.86118 1.49696
7.75717	-3.52613  26.6054	0.861197  1.49697
7.75817	-3.43597  26.5723	0.861214  1.49697
7.75918	-3.34775  26.5405	0.86123 1.49697
7.76017	-3.26132    26.51	0.861246  1.49697
7.76117	-3.17622  26.4808	0.861259  1.49697
7.76217	-3.09241  26.4527	0.861269  1.49697
7.76317	-3.01019  26.4258	0.861277  1.49697
7.76417	-2.9298 26.3998	0.861283  1.49697
7.76517	-2.85148  26.3749	0.861287  1.49698
7.76617	-2.77544  26.3508	0.861291  1.49698
7.76717	-2.70186  26.3276	0.861295  1.49698
7.76817	-2.63046  26.3053	0.861301  1.49698
7.76917	-2.56054  26.2838	0.861311  1.49698
7.77017	-2.49191  26.2631	0.861324  1.49698
7.77117	-2.42486  26.2432	0.861339  1.49698
7.77217	-2.35966  26.2241	0.861356  1.49698
7.77317	-2.29655  26.2056	0.861374  1.49699
7.77418	-2.23575  26.1879	0.861395  1.49699
7.77517	-2.17696  26.1709	0.861416  1.49699
7.77617	-2.11944  26.1547	0.861436  1.49699
7.77718	-2.06308  26.1393	0.861454    1.497
7.77817	-2.00822  26.1246	0.861471    1.497
7.77917	-1.95513  26.1106	0.861488    1.497
7.78017	-1.90404  26.0972	0.861504    1.497
7.78117	-1.85523  26.0845	0.86152   1.497
7.78217	-1.80841  26.0725	0.861539  1.49701
7.78317	-1.76283  26.0611	0.861561  1.49701
7.78417	-1.71828  26.0504	0.861585  1.49701
7.78517	-1.67514  26.0403	0.861611  1.49702
7.78617	-1.63367  26.0309	0.861638  1.49702
7.78717	-1.59402   26.021	0.861664  1.49702
7.78818	-1.55579  26.0098	0.861686  1.49703
7.78918	-1.51836  25.9989	0.861706  1.49703
7.79017	-1.4817 25.9894	0.861725  1.49703
7.79117	-1.4462 25.9812	0.861742  1.49703
7.79217	-1.41221   25.974	0.861758  1.49704
7.79317	-1.38002   25.968	0.861774  1.49704
7.79417	-1.34932  25.9629	0.861789  1.49704
7.79517	-1.31919   25.959	0.861805  1.49704
7.79617	-1.28934  25.9559	0.861822  1.49704
7.79717	-1.26014  25.9536	0.86184 1.49705
7.79817	-1.23201   25.952	0.861859  1.49705
7.79917	-1.20531  25.9509	0.861878  1.49705
7.80017	-1.18028  25.9494	0.861898  1.49706
7.80118	-1.15663  25.9464	0.861919  1.49706
7.80217	-1.13369  25.9435	0.86194 1.49706
7.80317	-1.11141   25.942	0.861961  1.49706
7.80417	-1.0902 25.9415	0.861982  1.49707
7.80518	-1.07041   25.942	0.862003  1.49707
7.80617	-1.05152  25.9436	0.862023  1.49707
7.80717	-1.03248  25.9462	0.862045  1.49708
7.80817	-1.01347  25.9496	0.862067  1.49708
7.80918	-0.995199   25.9537	0.862091  1.49708
7.81018	-0.978076   25.9582	0.862115  1.49709
7.81117	-0.962458   25.9632	0.86214 1.49709
