time 	 force 	 position
0.262156	0 0	0 0
0.262431	0 0	0 0
0.262664	0 0	0 0
0.26293	0 0	0 0
0.263155	0 0	0 0
0.263431	0 0	0 0
0.263656	0 0	0 0
0.263964	0 0	0 0
0.264157	0 0	0 0
0.264492	0 0	0 0
0.26466	0 0	0 0
0.264974	0 0	0 0
0.265161	0 0	0 0
0.265436	0 0	0 0
0.265658	0 0	0 0
0.265945	0 0	0 0
0.266156	0 0	0 0
0.266437	0 0	0 0
0.266679	0 0	0 0
0.266933	0 0	0 0
0.267156	0 0	0 0
0.267431	0 0	0 0
0.267656	0 0	0 0
0.267931	0 0	0 0
0.268156	0 0	0 0
0.268431	0 0	0 0
0.268656	0 0	0 0
0.26893	0 0	0 0
0.269155	0 0	0 0
0.269432	0 0	0 0
0.269655	0 0	0 0
0.26993	0 0	0 0
0.270156	0 0	0 0
0.270431	0 0	0 0
0.270673	0 0	0 0
0.27093	0 0	0 0
0.271156	0 0	0 0
0.271431	0 0	0 0
0.271656	0 0	0 0
0.27193	0 0	0 0
0.272155	0 0	0 0
0.272431	0 0	0 0
0.272655	0 0	0 0
0.272931	0 0	0 0
0.273155	0 0	0 0
0.273431	0 0	0 0
0.273655	0 0	0 0
0.273931	0 0	0 0
0.274155	0 0	0 0
0.274431	0 0	0 0
0.274663	0 0	0 0
0.274931	0 0	0 0
0.275156	0 0	0 0
0.275432	0 0	0 0
0.275655	0 0	0 0
0.275931	0 0	0 0
0.276155	0 0	0 0
0.276431	0 0	0 0
0.276656	0 0	0 0
0.27693	0 0	0 0
0.277155	0 0	0 0
0.277431	0 0	0 0
0.277656	0 0	0 0
0.277931	0 0	0 0
0.278155	0 0	0 0
0.278431	0 0	0 0
0.278664	0 0	0 0
0.278931	0 0	0 0
0.279155	0 0	0 0
0.279431	0 0	0 0
0.279655	0 0	0 0
0.279931	0 0	0 0
0.280156	0 0	0 0
0.280431	0 0	0 0
0.280655	0 0	0 0
0.280931	0 0	0 0
0.281156	0 0	0 0
0.281431	0 0	0 0
0.281656	0 0	0 0
0.281931	0 0	0 0
0.282155	0 0	0 0
0.28243	0 0	0 0
0.282664	0 0	0 0
0.282951	0 0	0 0
0.283157	0 0	0 0
0.28343	0 0	0 0
0.283656	0 0	0 0
0.283931	0 0	0 0
0.284155	0 0	0 0
0.284431	0 0	0 0
0.284655	0 0	0 0
0.284933	0 0	0 0
0.285156	0 0	0 0
0.285431	0 0	0 0
0.285655	0 0	0 0
0.285931	0 0	0 0
0.286155	0 0	0 0
0.286431	0 0	0 0
0.286666	0 0	0 0
0.286931	0 0	0 0
0.287155	0 0	0 0
0.287432	0 0	0 0
0.287655	0 0	0 0
0.287931	0 0	0 0
0.288156	0 0	0 0
0.288431	0 0	0 0
0.288655	0 0	0 0
0.28893	0 0	0 0
0.289155	0 0	0 0
0.289431	0 0	0 0
0.289655	0 0	0 0
0.28993	0 0	0 0
0.290155	0 0	0 0
0.290432	0 0	0 0
0.290664	0 0	0 0
0.290931	0 0	0 0
0.291156	0 0	0 0
0.291431	0 0	0 0
0.291655	0 0	0 0
0.29193	0 0	0 0
0.292155	0 0	0 0
0.292431	0 0	0 0
0.292656	0 0	0 0
0.29293	0 0	0 0
0.293155	0 0	0 0
0.29343	0 0	0 0
0.293655	0 0	0 0
0.293931	0 0	0 0
0.294156	0 0	0 0
0.294431	0 0	0 0
0.294664	0 0	0 0
0.294932	0 0	0 0
0.295156	0 0	0 0
0.29543	0 0	0 0
0.295656	0 0	0 0
0.295931	0 0	0 0
0.296155	0 0	0 0
0.296431	0 0	0 0
0.296655	0 0	0 0
0.296932	0 0	0 0
0.297155	0 0	0 0
0.297431	0 0	0 0
0.297656	0 0	0 0
0.297932	0 0	0 0
0.298156	0 0	0 0
0.298436	0 0	0 0
0.298665	0 0	0 0
0.298934	0 0	0 0
0.299159	0 0	0 0
0.299431	0 0	0 0
0.299656	0 0	0 0
0.29993	0 0	0 0
0.300156	0 0	0 0
0.300431	0 0	0 0
0.300656	0 0	0 0
0.300931	0 0	0 0
0.301156	0 0	0 0
0.301432	0 0	0 0
0.301656	0 0	0 0
0.30193	0 0	0 0
0.302155	0 0	0 0
0.302432	0 0	0 0
0.302673	0 0	0 0
0.302931	0 0	0 0
0.303156	0 0	0 0
0.303432	0 0	0 0
0.303656	0 0	0 0
0.303931	0 0	0 0
0.304156	0 0	0 0
0.304431	0 0	0 0
0.304655	0 0	0 0
0.30493	0 0	0 0
0.305173	0 0	0 0
0.305432	0 0	0 0
0.305656	0 0	0 0
0.305931	0 0	0 0
0.306156	0 0	0 0
0.306431	0 0	0 0
0.306666	0 0	0 0
0.306931	0 0	0 0
0.307156	0 0	0 0
0.307432	0 0	0 0
0.307656	0 0	0 0
0.307931	0 0	0 0
0.308156	0 0	0 0
0.30843	0 0	0 0
0.308655	0 0	0 0
0.308931	0 0	0 0
0.309155	0 0	0 0
0.309432	0 0	0 0
0.309655	0 0	0 0
0.30993	0 0	0 0
0.310156	0 0	0 0
0.310431	0 0	0 0
0.310665	0 0	0 0
0.310931	0 0	0 0
0.311156	0 0	0 0
0.311431	0 0	0 0
0.311655	0 0	0 0
0.31193	0 0	0 0
0.312156	0 0	0 0
0.312432	0 0	0 0
0.312655	0 0	0 0
0.312931	0 0	0 0
0.313155	0 0	0 0
0.313431	0 0	0 0
0.313655	0 0	0 0
0.313931	0 0	0 0
0.314155	0 0	0 0
0.314431	0 0	0 0
0.314665	0 0	0 0
0.31493	0 0	0 0
0.315156	0 0	0 0
0.315432	0 0	0 0
0.315656	0 0	0 0
0.315931	0 0	0 0
0.316156	0 0	0 0
0.316431	0 0	0 0
0.316656	0 0	0 0
0.316931	0 0	0 0
0.317156	0 0	0 0
0.317431	0 0	0 0
0.317656	0 0	0 0
0.31793	0 0	0 0
0.318155	0 0	0 0
0.318431	0 0	0 0
0.318664	0 0	0 0
0.318931	0 0	0 0
0.319156	0 0	0 0
0.319431	0 0	0 0
0.319655	0 0	0 0
0.319931	0 0	0 0
0.320155	0 0	0 0
0.320431	0 0	0 0
0.320656	0 0	0 0
0.320931	0 0	0 0
0.321156	0 0	0 0
0.321431	0 0	0 0
0.321655	0 0	0 0
0.32193	0 0	0 0
0.322155	0 0	0 0
0.322432	0 0	0 0
0.322664	0 0	0 0
0.32293	0 0	0 0
0.323156	0 0	0 0
0.323431	0 0	0 0
0.323656	0 0	0 0
0.32393	0 0	0 0
0.324156	0 0	0 0
0.324431	0 0	0 0
0.324656	0 0	0 0
0.324932	0 0	0 0
0.325155	0 0	0 0
0.325457	0 0	0 0
0.325657	0 0	0 0
0.325931	0 0	0 0
0.326155	0 0	0 0
0.326432	0 0	0 0
0.326664	0 0	0 0
0.326932	0 0	0 0
0.327155	0 0	0 0
0.32743	0 0	0 0
0.327655	0 0	0 0
0.32793	0 0	0 0
0.328155	0 0	0 0
0.32843	0 0	0 0
0.328655	0 0	0 0
0.328932	0 0	0 0
0.329155	0 0	0 0
0.329431	0 0	0 0
0.329655	0 0	0 0
0.329931	0 0	0 0
0.330155	0 0	0 0
0.330431	0 0	0 0
0.330664	0 0	0 0
0.330933	0 0	0 0
0.331156	0 0	0 0
0.331431	0 0	0 0
0.331655	0 0	0 0
0.331931	0 0	0 0
0.332157	0 0	0 0
0.332435	0 0	0 0
0.332656	0 0	0 0
0.332931	0 0	0 0
0.333156	0 0	0 0
0.333431	0 0	0 0
0.333656	0 0	0 0
0.333931	0 0	0 0
0.334156	0 0	0 0
0.334431	0 0	0 0
0.334673	0 0	0 0
0.334932	0 0	0 0
0.335155	0 0	0 0
0.335433	0 0	0 0
0.335656	0 0	0 0
0.33593	0 0	0 0
0.336157	0 0	0 0
0.336432	0 0	0 0
0.336656	0 0	0 0
0.33693	0 0	0 0
0.337156	0 0	0 0
0.337431	0 0	0 0
0.337655	0 0	0 0
0.337932	0 0	0 0
0.338157	0 0	0 0
0.338431	0 0	0 0
0.338665	0 0	0 0
0.338931	0 0	0 0
0.339155	0 0	0 0
0.339431	0 0	0 0
0.339656	0 0	0 0
0.339931	0 0	0 0
0.340155	0 0	0 0
0.34043	0 0	0 0
0.340655	0 0	0 0
0.34093	0 0	0 0
0.341155	0 0	0 0
0.341431	0 0	0 0
0.341655	0 0	0 0
0.341931	0 0	0 0
0.342156	0 0	0 0
0.342431	0 0	0 0
0.342663	0 0	0 0
0.342931	0 0	0 0
0.343156	0 0	0 0
0.343431	0 0	0 0
0.343655	0 0	0 0
0.343931	0 0	0 0
0.344156	0 0	0 0
0.344431	0 0	0 0
0.344655	0 0	0 0
0.344931	0 0	0 0
0.345156	0 0	0 0
0.345431	0 0	0 0
0.345655	0 0	0 0
0.345933	0 0	0 0
0.346156	0 0	0 0
0.346431	0 0	0 0
0.346664	0 0	0 0
0.346931	0 0	0 0
0.347156	0 0	0 0
0.347431	0 0	0 0
0.347655	0 0	0 0
0.347932	0 0	0 0
0.348155	0 0	0 0
0.348431	0 0	0 0
0.348655	0 0	0 0
0.348931	0 0	0 0
0.349155	0 0	0 0
0.349431	0 0	0 0
0.349656	0 0	0 0
0.349931	0 0	0 0
0.350155	0 0	0 0
0.350462	0 0	0 0
0.350668	0 0	0 0
0.350933	0 0	0 0
0.351156	0 0	0 0
0.351431	0 0	0 0
0.351655	0 0	0 0
0.351931	0 0	0 0
0.352845	0 0	0 0
0.353033	0 0	0 0
0.353153	0 0	0 0
0.353794	0 0	0 0
0.354139	0 0	0 0
0.354306	0 0	0 0
0.354421	0 0	0 0
0.354511	0 0	0 0
0.3546	0 0	0 0
0.354728	0 0	0 0
0.354818	0 0	0 0
0.354907	0 0	0 0
0.355156	0 0	0 0
0.35543	0 0	0 0
0.355656	0 0	0 0
0.35593	0 0	0 0
0.356155	0 0	0 0
0.35643	0 0	0 0
0.356655	0 0	0 0
0.35693	0 0	0 0
0.357155	0 0	0 0
0.35743	0 0	0 0
0.357655	0 0	0 0
0.35793	0 0	0 0
0.358155	0 0	0 0
0.358431	0 0	0 0
0.358664	0 0	0 0
0.35893	0 0	0 0
0.359155	0 0	0 0
0.35943	0 0	0 0
0.359655	0 0	0 0
0.359931	0 0	0 0
0.360155	0 0	0 0
0.36043	0 0	0 0
0.360655	0 0	0 0
0.360931	0 0	0 0
0.361155	0 0	0 0
0.361431	0 0	0 0
0.361655	0 0	0 0
0.36193	0 0	0 0
0.362155	0 0	0 0
0.362431	0 0	0 0
0.362664	0 0	0 0
0.36293	0 0	0 0
0.363155	0 0	0 0
0.36343	0 0	0 0
0.363655	0 0	0 0
0.36393	0 0	0 0
0.364155	0 0	0 0
0.364431	0 0	0 0
0.364655	0 0	0 0
0.36493	0 0	0 0
0.365155	0 0	0 0
0.365509	0 0	0 0
0.365718	0 0	0 0
0.366021	0 0	0 0
0.366168	0 0	0 0
0.366432	0 0	0 0
0.366666	0 0	0 0
0.366957	0 0	0 0
0.367156	0 0	0 0
0.367443	0 0	0 0
0.367655	0 0	0 0
0.36793	0 0	0 0
0.368156	0 0	0 0
0.368433	0 0	0 0
0.368676	0 0	0 0
0.36894	0 0	0 0
0.369156	0 0	0 0
0.369432	0 0	0 0
0.369655	0 0	0 0
0.36993	0 0	0 0
0.370155	0 0	0 0
0.37043	0 0	0 0
0.370678	0 0	0 0
0.37093	0 0	0 0
0.371155	0 0	0 0
0.371431	0 0	0 0
0.371655	0 0	0 0
0.37193	0 0	0 0
0.372156	0 0	0 0
0.37243	0 0	0 0
0.372656	0 0	0 0
0.372929	0 0	0 0
0.373155	0 0	0 0
0.373431	0 0	0 0
0.373655	0 0	0 0
0.37393	0 0	0 0
0.374155	0 0	0 0
0.374431	0 0	0 0
0.374664	0 0	0 0
0.374931	0 0	0 0
0.375155	0 0	0 0
0.37543	0 0	0 0
0.375655	0 0	0 0
0.375931	0 0	0 0
0.376155	0 0	0 0
0.37643	0 0	0 0
0.376655	0 0	0 0
0.37693	0 0	0 0
0.377156	0 0	0 0
0.377431	0 0	0 0
0.377656	0 0	0 0
0.37793	0 0	0 0
0.378155	0 0	0 0
0.37843	0 0	0 0
0.378664	0 0	0 0
0.378932	0 0	0 0
0.379156	0 0	0 0
0.37943	0 0	0 0
0.379655	0 0	0 0
0.37993	0 0	0 0
0.380156	0 0	0 0
0.380432	0 0	0 0
0.380655	0 0	0 0
0.38093	0 0	0 0
0.381155	0 0	0 0
0.38143	0 0	0 0
0.381656	0 0	0 0
0.381931	0 0	0 0
0.382155	0 0	0 0
0.38243	0 0	0 0
0.382664	0 0	0 0
0.38293	0 0	0 0
0.383155	0 0	0 0
0.38343	0 0	0 0
0.383678	0 0	0 0
0.383938	0 0	0 0
0.384156	0 0	0 0
0.384439	0 0	0 0
0.384656	0 0	0 0
0.384931	0 0	0 0
0.385155	0 0	0 0
0.385431	0 0	0 0
0.385655	0 0	0 0
0.38593	0 0	0 0
0.386155	0 0	0 0
0.38645	0 0	0 0
0.386665	0 0	0 0
0.386931	0 0	0 0
0.387155	0 0	0 0
0.38743	0 0	0 0
0.387656	0 0	0 0
0.387931	0 0	0 0
0.388155	0 0	0 0
0.388431	0 0	0 0
0.388656	0 0	0 0
0.38893	0 0	0 0
0.389155	0 0	0 0
0.38943	0 0	0 0
0.389655	0 0	0 0
0.389931	0 0	0 0
0.390156	0 0	0 0
0.390431	0 0	0 0
0.390664	0 0	0 0
0.390931	0 0	0 0
0.391155	0 0	0 0
0.391431	0 0	0 0
0.391656	0 0	0 0
0.391932	0 0	0 0
0.392155	0 0	0 0
0.392431	0 0	0 0
0.392655	0 0	0 0
0.39293	0 0	0 0
0.393156	0 0	0 0
0.39343	0 0	0 0
0.393656	0 0	0 0
0.39393	0 0	0 0
0.394155	0 0	0 0
0.39443	0 0	0 0
0.394663	0 0	0 0
0.39493	0 0	0 0
0.395155	0 0	0 0
0.395431	0 0	0 0
0.395655	0 0	0 0
0.39593	0 0	0 0
0.396156	0 0	0 0
0.396431	0 0	0 0
0.396655	0 0	0 0
0.396931	0 0	0 0
0.397156	0 0	0 0
0.39743	0 0	0 0
0.397655	0 0	0 0
0.397931	0 0	0 0
0.398155	0 0	0 0
0.39843	0 0	0 0
0.398716	0 0	0 0
0.399025	0 0	0 0
0.399233	0 0	0 0
0.399438	0 0	0 0
0.399682	0 0	0 0
0.399933	0 0	0 0
0.400155	0 0	0 0
0.400433	0 0	0 0
0.40067	0 0	0 0
0.400933	0 0	0 0
0.401157	0 0	0 0
0.401431	0 0	0 0
0.401676	0 0	0 0
0.40194	0 0	0 0
0.402156	0 0	0 0
0.402431	0 0	0 0
0.402674	0 0	0 0
0.40293	0 0	0 0
0.403155	0 0	0 0
0.40343	0 0	0 0
0.403655	0 0	0 0
0.403937	0 0	0 0
0.404158	0 0	0 0
0.404431	0 0	0 0
0.404657	0 0	0 0
0.404933	0 0	0 0
0.405155	0 0	0 0
0.40543	0 0	0 0
0.405655	0 0	0 0
0.40593	0 0	0 0
0.406156	0 0	0 0
0.40643	0 0	0 0
0.40669	0 0	0 0
0.406932	0 0	0 0
0.407156	0 0	0 0
0.407432	0 0	0 0
0.407655	0 0	0 0
0.40793	0 0	0 0
0.408155	0 0	0 0
0.408431	0 0	0 0
0.408655	0 0	0 0
0.40893	0 0	0 0
0.409155	0 0	0 0
0.40943	0 0	0 0
0.409656	0 0	0 0
0.40993	0 0	0 0
0.410155	0 0	0 0
0.41043	0 0	0 0
0.410664	0 0	0 0
0.410931	0 0	0 0
0.411155	0 0	0 0
0.41143	0 0	0 0
0.411655	0 0	0 0
0.41193	0 0	0 0
0.412155	0 0	0 0
0.412431	0 0	0 0
0.412655	0 0	0 0
0.412929	0 0	0 0
0.413155	0 0	0 0
0.41343	0 0	0 0
0.413656	0 0	0 0
0.41393	0 0	0 0
0.414155	0 0	0 0
0.41443	0 0	0 0
0.414664	0 0	0 0
0.414931	0 0	0 0
0.415155	0 0	0 0
0.41543	0 0	0 0
0.415655	0 0	0 0
0.415931	0 0	0 0
0.416155	0 0	0 0
0.416431	0 0	0 0
0.416655	0 0	0 0
0.416946	0 0	0 0
0.417187	0 0	0 0
0.417432	0 0	0 0
0.417655	0 0	0 0
0.417937	0 0	0 0
0.418155	0 0	0 0
0.41843	0 0	0 0
0.418665	0 0	0 0
0.41893	0 0	0 0
0.419155	0 0	0 0
0.419432	0 0	0 0
0.419655	0 0	0 0
0.419929	0 0	0 0
0.420155	0 0	0 0
0.420431	0 0	0 0
0.420656	0 0	0 0
0.42093	0 0	0 0
0.421155	0 0	0 0
0.42143	0 0	0 0
0.421655	0 0	0 0
0.42193	0 0	0 0
0.422155	0 0	0 0
0.42243	0 0	0 0
0.422663	0 0	0 0
0.42293	0 0	0 0
0.423155	0 0	0 0
0.42343	0 0	0 0
0.423655	0 0	0 0
0.42393	0 0	0 0
0.424155	0 0	0 0
0.42443	0 0	0 0
0.424655	0 0	0 0
0.424929	0 0	0 0
0.425155	0 0	0 0
0.42543	0 0	0 0
0.425655	0 0	0 0
0.42593	0 0	0 0
0.426156	0 0	0 0
0.42643	0 0	0 0
0.426664	0 0	0 0
0.426932	0 0	0 0
0.427158	0 0	0 0
0.42743	0 0	0 0
0.427655	0 0	0 0
0.427931	0 0	0 0
0.428155	0 0	0 0
0.42843	0 0	0 0
0.428655	0 0	0 0
0.42893	0 0	0 0
0.429155	0 0	0 0
0.429431	0 0	0 0
0.429654	0 0	0 0
0.42993	0 0	0 0
0.430155	0 0	0 0
0.43043	0 0	0 0
0.430664	0 0	0 0
0.430931	0 0	0 0
0.431155	0 0	0 0
0.43143	0 0	0 0
0.431654	0 0	0 0
0.43193	0 0	0 0
0.432216	0 0	0 0
0.43253	0 0	0 0
0.432739	0 0	0 0
0.432892	0 0	0 0
0.433181	0 0	0 0
0.43343	0 0	0 0
0.43368	0 0	0 0
0.43396	0 0	0 0
0.434162	0 0	0 0
0.434433	0 0	0 0
0.434677	0 0	0 0
0.434932	0 0	0 0
0.435179	0 0	0 0
0.435434	0 0	0 0
0.435657	0 0	0 0
0.435953	0 0	0 0
0.436186	0 0	0 0
0.43648	0 0	0 0
0.436657	0 0	0 0
0.436969	0 0	0 0
0.437187	0 0	0 0
0.437437	0 0	0 0
0.437657	0 0	0 0
0.437931	0 0	0 0
0.438181	0 0	0 0
0.438434	0 0	0 0
0.438669	0 0	0 0
0.43893	0 0	0 0
0.439181	0 0	0 0
0.439434	0 0	0 0
0.439657	0 0	0 0
0.43993	0 0	0 0
0.44018	0 0	0 0
0.440434	0 0	0 0
0.440657	0 0	0 0
0.44093	0 0	0 0
0.441181	0 0	0 0
0.441433	0 0	0 0
0.441656	0 0	0 0
0.441931	0 0	0 0
0.44218	0 0	0 0
0.442434	0 0	0 0
0.442667	0 0	0 0
0.442931	0 0	0 0
0.44318	0 0	0 0
0.443435	0 0	0 0
0.443656	0 0	0 0
0.443931	0 0	0 0
0.44418	0 0	0 0
0.444434	0 0	0 0
0.444656	0 0	0 0
0.444931	0 0	0 0
0.44518	0 0	0 0
0.445433	0 0	0 0
0.44567	0 0	0 0
0.445931	0 0	0 0
0.44618	0 0	0 0
0.446434	0 0	0 0
0.446666	0 0	0 0
0.44693	0 0	0 0
0.44718	0 0	0 0
0.447436	0 0	0 0
0.447656	0 0	0 0
0.44793	0 0	0 0
0.448179	0 0	0 0
0.448434	0 0	0 0
0.448656	0 0	0 0
0.448931	0 0	0 0
0.449181	0 0	0 0
0.449433	0 0	0 0
0.449656	0 0	0 0
0.449961	0 0	0 0
0.450182	0 0	0 0
0.45046	0 0	0 0
0.450672	0 0	0 0
0.450934	0 0	0 0
0.451156	0 0	0 0
0.451431	0 0	0 0
0.451656	0 0	0 0
0.451931	0 0	0 0
0.452156	0 0	0 0
0.452431	0 0	0 0
0.452656	0 0	0 0
0.452933	0 0	0 0
0.453155	0 0	0 0
0.453431	0 0	0 0
0.453655	0 0	0 0
0.45393	0 0	0 0
0.454156	0 0	0 0
0.454431	0 0	0 0
0.454666	0 0	0 0
0.454931	0 0	0 0
0.455156	0 0	0 0
0.455431	0 0	0 0
0.455656	0 0	0 0
0.45593	0 0	0 0
0.456155	0 0	0 0
0.456431	0 0	0 0
0.456655	0 0	0 0
0.456931	0 0	0 0
0.457155	0 0	0 0
0.45743	0 0	0 0
0.457655	0 0	0 0
0.457931	0 0	0 0
0.458156	0 0	0 0
0.458431	0 0	0 0
0.458665	0 0	0 0
0.45893	0 0	0 0
0.459155	0 0	0 0
0.45943	0 0	0 0
0.459654	0 0	0 0
0.459929	0 0	0 0
0.460155	0 0	0 0
0.460431	0 0	0 0
0.460654	0 0	0 0
0.46093	0 0	0 0
0.461156	0 0	0 0
0.46143	0 0	0 0
0.461655	0 0	0 0
0.461931	0 0	0 0
0.462154	0 0	0 0
0.46243	0 0	0 0
0.462665	0 0	0 0
0.462931	0 0	0 0
0.463155	0 0	0 0
0.46343	0 0	0 0
0.463656	0 0	0 0
0.463931	0 0	0 0
0.464156	0 0	0 0
0.464431	0 0	0 0
0.464655	0 0	0 0
0.46493	0 0	0 0
0.465155	0 0	0 0
0.465432	0 0	0 0
0.465656	0 0	0 0
0.465933	0 0	0 0
0.466159	0 0	0 0
0.466529	0 0	0 0
0.466676	0 0	0 0
0.466962	0 0	0 0
0.46719	0 0	0 0
0.467437	0 0	0 0
0.467662	0 0	0 0
0.467955	0 0	0 0
0.468181	0 0	0 0
0.468435	0 0	0 0
0.468656	0 0	0 0
0.468934	0 0	0 0
0.46918	0 0	0 0
0.469435	0 0	0 0
0.469656	0 0	0 0
0.469931	0 0	0 0
0.470181	0 0	0 0
0.470434	0 0	0 0
0.470677	0 0	0 0
0.470931	0 0	0 0
0.471182	0 0	0 0
0.471434	0 0	0 0
0.471656	0 0	0 0
0.471932	0 0	0 0
0.472181	0 0	0 0
0.472434	0 0	0 0
0.472657	0 0	0 0
0.47293	0 0	0 0
0.47318	0 0	0 0
0.473433	0 0	0 0
0.473656	0 0	0 0
0.473931	0 0	0 0
0.474179	0 0	0 0
0.474434	0 0	0 0
0.474672	0 0	0 0
0.474931	0 0	0 0
0.47518	0 0	0 0
0.475433	0 0	0 0
0.475655	0 0	0 0
0.475931	0 0	0 0
0.476181	0 0	0 0
0.476433	0 0	0 0
0.476656	0 0	0 0
0.476933	0 0	0 0
0.477179	0 0	0 0
0.477433	0 0	0 0
0.477655	0 0	0 0
0.47793	0 0	0 0
0.47818	0 0	0 0
0.478434	0 0	0 0
0.478666	0 0	0 0
0.478931	0 0	0 0
0.479182	0 0	0 0
0.479435	0 0	0 0
0.479656	0 0	0 0
0.479931	0 0	0 0
0.48018	0 0	0 0
0.480433	0 0	0 0
0.480656	0 0	0 0
0.48093	0 0	0 0
0.481181	0 0	0 0
0.481435	0 0	0 0
0.481656	0 0	0 0
0.48193	0 0	0 0
0.48218	0 0	0 0
0.482433	0 0	0 0
0.482671	0 0	0 0
0.482932	0 0	0 0
0.48318	0 0	0 0
0.483433	0 0	0 0
0.483655	0 0	0 0
0.48393	0 0	0 0
0.48418	0 0	0 0
0.484434	0 0	0 0
0.484656	0 0	0 0
0.484931	0 0	0 0
0.48518	0 0	0 0
0.485434	0 0	0 0
0.485657	0 0	0 0
0.48593	0 0	0 0
0.486181	0 0	0 0
0.486434	0 0	0 0
0.486667	0 0	0 0
0.486931	0 0	0 0
0.487181	0 0	0 0
0.487434	0 0	0 0
0.487655	0 0	0 0
0.487931	0 0	0 0
0.48818	0 0	0 0
0.488434	0 0	0 0
0.488656	0 0	0 0
0.488931	0 0	0 0
0.489179	0 0	0 0
0.489434	0 0	0 0
0.489657	0 0	0 0
0.48993	0 0	0 0
0.490181	0 0	0 0
0.490434	0 0	0 0
0.49067	0 0	0 0
0.490931	0 0	0 0
0.49118	0 0	0 0
0.491434	0 0	0 0
0.491656	0 0	0 0
0.491931	0 0	0 0
0.492179	0 0	0 0
0.492435	0 0	0 0
0.492656	0 0	0 0
0.492934	0 0	0 0
0.49318	0 0	0 0
0.493434	0 0	0 0
0.493656	0 0	0 0
0.493931	0 0	0 0
0.494181	0 0	0 0
0.49445	0 0	0 0
0.49467	0 0	0 0
0.494962	0 0	0 0
0.495182	0 0	0 0
0.495434	0 0	0 0
0.495656	0 0	0 0
0.49593	0 0	0 0
0.496183	0 0	0 0
0.496434	0 0	0 0
0.496657	0 0	0 0
0.496931	0 0	0 0
0.497182	0 0	0 0
0.497434	0 0	0 0
0.497656	0 0	0 0
0.497931	0 0	0 0
0.49818	0 0	0 0
0.498435	0 0	0 0
0.498666	0 0	0 0
0.498932	0 0	0 0
0.499184	0 0	0 0
0.499436	0 0	0 0
0.499656	0 0	0 0
0.499932	0 0	0 0
0.500183	0 0	0 0
0.500438	0 0	0 0
0.500657	0 0	0 0
0.500932	0 0	0 0
0.50118	0 0	0 0
0.501436	0 0	0 0
0.501656	0 0	0 0
0.50193	0 0	0 0
0.50218	0 0	0 0
0.502435	0 0	0 0
0.502677	0 0	0 0
0.502931	0 0	0 0
0.50318	0 0	0 0
0.503434	0 0	0 0
0.503655	0 0	0 0
0.503931	0 0	0 0
0.504181	0 0	0 0
0.504434	0 0	0 0
0.504656	0 0	0 0
0.504931	0 0	0 0
0.505181	0 0	0 0
0.505435	0 0	0 0
0.505657	0 0	0 0
0.505932	0 0	0 0
0.50618	0 0	0 0
0.506445	0 0	0 0
0.506681	0 0	0 0
0.506931	0 0	0 0
0.507179	0 0	0 0
0.507435	0 0	0 0
0.507655	0 0	0 0
0.50793	0 0	0 0
0.50818	0 0	0 0
0.508433	0 0	0 0
0.508655	0 0	0 0
0.50893	0 0	0 0
0.509183	0 0	0 0
0.509433	0 0	0 0
0.509656	0 0	0 0
0.50993	0 0	0 0
0.51018	0 0	0 0
0.510434	0 0	0 0
0.510665	0 0	0 0
0.510931	0 0	0 0
0.51118	0 0	0 0
0.511433	0 0	0 0
0.511655	0 0	0 0
0.511931	0 0	0 0
0.512181	0 0	0 0
0.512432	0 0	0 0
0.512653	0 0	0 0
0.512929	0 0	0 0
0.513178	0 0	0 0
0.513432	0 0	0 0
0.513654	0 0	0 0
0.513928	0 0	0 0
0.514178	0 0	0 0
0.514433	0 0	0 0
0.51467	0 0	0 0
0.514929	0 0	0 0
0.515178	0 0	0 0
0.515431	0 0	0 0
0.515653	0 0	0 0
0.515929	0 0	0 0
0.516178	0 0	0 0
0.516462	0 0	0 0
0.516659	0 0	0 0
0.51693	0 0	0 0
0.517177	0 0	0 0
0.517432	0 0	0 0
0.517653	0 0	0 0
0.517928	0 0	0 0
0.518178	0 0	0 0
0.518431	0 0	0 0
0.518665	0 0	0 0
0.518929	0 0	0 0
0.519177	0 0	0 0
0.519432	0 0	0 0
0.519653	0 0	0 0
0.519929	0 0	0 0
0.520177	0 0	0 0
0.520433	0 0	0 0
0.520654	0 0	0 0
0.520928	0 0	0 0
0.521178	0 0	0 0
0.521433	0 0	0 0
0.521654	0 0	0 0
0.521928	0 0	0 0
0.522178	0 0	0 0
0.522431	0 0	0 0
0.522669	0 0	0 0
0.522929	0 0	0 0
0.523179	0 0	0 0
0.523432	0 0	0 0
0.523653	0 0	0 0
0.523929	0 0	0 0
0.524179	0 0	0 0
0.524432	0 0	0 0
0.524655	0 0	0 0
0.524929	0 0	0 0
0.525177	0 0	0 0
0.525432	0 0	0 0
0.525654	0 0	0 0
0.525928	0 0	0 0
0.526179	0 0	0 0
0.526431	0 0	0 0
0.526664	0 0	0 0
0.526928	0 0	0 0
0.527179	0 0	0 0
0.527432	0 0	0 0
0.527654	0 0	0 0
0.527929	0 0	0 0
0.528178	0 0	0 0
0.528432	0 0	0 0
0.52867	0 0	0 0
0.528935	0 0	0 0
0.529156	0 0	0 0
0.52943	0 0	0 0
0.529654	0 0	0 0
0.52993	0 0	0 0
0.530154	0 0	0 0
0.530441	0 0	0 0
0.530704	0 0	0 0
0.530981	0 0	0 0
