time 	 force 	 position
7.7442	 -25.96 33.4701	0.860427  1.49544
7.7445	-25.96  33.47	0.860427  1.49544
7.74472	-25.96  33.47	0.860427  1.49544
7.74499	-25.96  33.47	0.860427  1.49544
7.74521	-25.96  33.47	0.860427  1.49544
7.7455	-25.96  33.47	0.860427  1.49544
7.74571	-25.96  33.47	0.860427  1.49544
7.74599	-25.96  33.47	0.860427  1.49544
7.74621	-25.96  33.47	0.860427  1.49544
7.74652	-25.96  33.47	0.860427  1.49544
7.74674	-25.96  33.47	0.860427  1.49544
7.74695	-25.96  33.47	0.860427  1.49544
7.74724	-25.96  33.47	0.860427  1.49544
7.74747	-25.96  33.47	0.860427  1.49544
7.74774	-25.96  33.47	0.860427  1.49544
7.74795	-25.9599    33.47	0.860427  1.49544
7.74824	-25.9599    33.47	0.860427  1.49544
7.74847	-25.9599    33.47	0.860427  1.49544
7.74875	-25.9599    33.47	0.860427  1.49544
7.74897	-25.9599    33.47	0.860427  1.49544
7.74924	-25.9599    33.47	0.860427  1.49544
7.74948	-25.9599    33.47	0.860427  1.49544
7.74974	-25.9599    33.47	0.860427  1.49544
7.74996	-25.9599    33.47	0.860427  1.49544
7.75024	-25.9599    33.47	0.860427  1.49544
7.75049	-25.9599    33.47	0.860427  1.49544
7.7507	-25.9599    33.47	0.860427  1.49544
7.751	-25.9599    33.47	0.860427  1.49544
7.75121	-25.9599    33.47	0.860427  1.49544
7.7515	-25.9599    33.47	0.860427  1.49544
7.75172	-25.9599    33.47	0.860427  1.49544
7.75199	-25.9599    33.47	0.860427  1.49544
7.7522	-25.9598    33.47	0.860427  1.49544
7.7525	-25.9598    33.47	0.860427  1.49544
7.75272	-25.9598    33.47	0.860427  1.49544
7.75299	-25.9598    33.47	0.860427  1.49544
7.7532	-25.9598    33.47	0.860427  1.49544
7.7535	-25.9598    33.47	0.860427  1.49544
7.75371	-25.9598    33.47	0.860427  1.49544
7.75399	-25.9598    33.47	0.860427  1.49544
7.7542	-25.9598    33.47	0.860427  1.49544
7.75452	-25.9598    33.47	0.860427  1.49544
7.75474	-25.9598    33.47	0.860427  1.49544
7.75495	-25.9598    33.47	0.860427  1.49544
7.75524	-25.9598    33.47	0.860427  1.49544
7.75547	-25.9598    33.47	0.860427  1.49544
7.75574	-25.9598    33.47	0.860427  1.49544
7.75595	-25.9598    33.47	0.860427  1.49544
7.75624	-25.9598    33.47	0.860427  1.49544
7.75646	-25.9597    33.47	0.860427  1.49544
7.75674	-25.9597    33.47	0.860427  1.49544
7.75697	-25.9597    33.47	0.860427  1.49544
7.75724	-25.9597    33.47	0.860427  1.49544
7.75746	-25.9597    33.47	0.860427  1.49544
7.75774	-25.9597    33.47	0.860427  1.49544
7.75795	-25.9597    33.47	0.860427  1.49544
7.75824	-25.9597    33.47	0.860427  1.49544
7.75848	-25.9597    33.47	0.860427  1.49544
7.7587	-25.9597    33.47	0.860427  1.49544
7.75902	-25.9597    33.47	0.860427  1.49544
7.75931	-25.9597    33.47	0.860427  1.49544
7.75963	-25.9597    33.47	0.860427  1.49544
7.76001	-25.9597    33.47	0.860427  1.49544
7.76037	-25.9597    33.47	0.860427  1.49544
7.76063	-25.9597    33.47	0.860427  1.49544
7.76085	-25.9597    33.47	0.860427  1.49544
7.76107	-25.9596    33.47	0.860427  1.49544
7.76128	-25.9596    33.47	0.860427  1.49544
7.7615	-25.9596    33.47	0.860427  1.49544
7.76173	-25.9596    33.47	0.860427  1.49544
7.76196	-25.9596    33.47	0.860427  1.49544
7.76217	-25.9596    33.47	0.860427  1.49544
7.7624	-25.9596    33.47	0.860427  1.49544
7.76264	-25.9596    33.47	0.860427  1.49544
7.76285	-25.9596    33.47	0.860427  1.49544
7.76306	-25.9596    33.47	0.860427  1.49544
7.76328	-25.9596    33.47	0.860427  1.49544
7.76349	-25.9596    33.47	0.860427  1.49544
7.7637	-25.9596    33.47	0.860427  1.49544
7.76399	-25.9596    33.47	0.860427  1.49544
7.76421	-25.9596    33.47	0.860427  1.49544
7.7645	-25.9596    33.47	0.860427  1.49544
7.76471	-25.9596    33.47	0.860427  1.49544
7.76499	-25.9595    33.47	0.860427  1.49544
7.7652	-25.9595    33.47	0.860427  1.49544
7.7655	-25.9595    33.47	0.860427  1.49544
7.76571	-25.9595    33.47	0.860427  1.49544
7.76599	-25.9595    33.47	0.860427  1.49544
7.76621	-25.9595    33.47	0.860427  1.49544
7.76652	-25.9595    33.47	0.860427  1.49544
7.76673	-25.9595    33.47	0.860427  1.49544
7.76699	-25.9595    33.47	0.860427  1.49544
7.76721	-25.9595    33.47	0.860427  1.49544
7.76749	-25.9595    33.47	0.860427  1.49544
7.76771	-25.9595    33.47	0.860427  1.49544
7.76799	-25.9595    33.47	0.860427  1.49544
7.7682	-25.9595    33.47	0.860427  1.49544
7.7685	-25.9595    33.47	0.860427  1.49544
7.76871	-25.9595    33.47	0.860427  1.49544
7.76899	-25.9595    33.47	0.860427  1.49544
7.7692	-25.9594    33.47	0.860427  1.49544
7.7695	-25.9594    33.47	0.860427  1.49544
7.76971	-25.9594    33.47	0.860427  1.49544
7.76999	-25.9594    33.47	0.860427  1.49544
7.7702	-25.9594    33.47	0.860427  1.49544
7.77052	-25.9594    33.47	0.860427  1.49544
7.77074	-25.9594    33.47	0.860427  1.49544
7.77095	-25.9594    33.47	0.860427  1.49544
7.77124	-25.9594    33.47	0.860427  1.49544
7.77147	-25.9594    33.47	0.860427  1.49544
7.77174	-25.9594    33.47	0.860427  1.49544
7.77197	-25.9594    33.47	0.860427  1.49544
7.77224	-25.9594    33.47	0.860427  1.49544
7.77247	-25.9594    33.47	0.860427  1.49544
7.77274	-25.9594    33.47	0.860427  1.49544
7.77296	-25.9594    33.47	0.860427  1.49544
7.77324	-25.9594    33.47	0.860427  1.49544
7.77347	-25.9593    33.47	0.860427  1.49544
7.77374	-25.9593    33.47	0.860427  1.49544
7.77395	-25.9593    33.47	0.860427  1.49544
7.77424	-25.9593    33.47	0.860427  1.49544
7.77449	-25.9593    33.47	0.860427  1.49544
7.7747	-25.9593    33.47	0.860427  1.49544
7.77499	-25.9593    33.47	0.860427  1.49544
7.77521	-25.9593  33.4699	0.860427  1.49544
7.77549	-25.9593  33.4699	0.860427  1.49544
7.77572	-25.9593  33.4699	0.860427  1.49544
7.776	-25.9593  33.4699	0.860427  1.49544
7.77621	-25.9593  33.4699	0.860427  1.49544
7.7765	-25.9593  33.4699	0.860427  1.49544
7.77672	-25.9593  33.4699	0.860427  1.49544
7.77699	-25.9593  33.4699	0.860427  1.49544
7.77721	-25.9593  33.4699	0.860427  1.49544
7.7775	-25.9593  33.4699	0.860427  1.49544
7.77771	-25.9592  33.4699	0.860427  1.49544
7.77799	-25.9592  33.4699	0.860427  1.49544
7.7782	-25.9592  33.4699	0.860427  1.49544
7.77853	-25.9592  33.4699	0.860427  1.49544
7.77875	-25.9592  33.4699	0.860427  1.49544
7.77896	-25.9592  33.4699	0.860427  1.49544
7.77924	-25.9592  33.4699	0.860427  1.49544
7.77947	-25.9592  33.4699	0.860427  1.49544
7.77974	-25.9592  33.4699	0.860427  1.49544
7.77995	-25.9592  33.4699	0.860427  1.49544
7.78024	-25.9592  33.4699	0.860427  1.49544
7.78047	-25.9592  33.4699	0.860427  1.49544
7.78074	-25.9592  33.4699	0.860427  1.49544
7.78095	-25.9592  33.4699	0.860427  1.49544
7.78124	-25.9592  33.4699	0.860427  1.49544
7.78146	-25.9592  33.4699	0.860427  1.49544
7.78174	-25.9591  33.4699	0.860427  1.49544
7.78195	-25.9591  33.4699	0.860427  1.49544
7.78224	-25.9591  33.4699	0.860427  1.49544
7.78249	-25.9591  33.4699	0.860427  1.49544
7.7827	-25.9591  33.4699	0.860427  1.49544
7.78299	-25.9591  33.4699	0.860427  1.49544
7.7832	-25.9591  33.4699	0.860427  1.49544
7.7835	-25.9591  33.4699	0.860427  1.49544
7.78371	-25.9591  33.4699	0.860427  1.49544
7.78399	-25.9591  33.4699	0.860427  1.49544
7.7842	-25.9591  33.4699	0.860427  1.49544
7.7845	-25.9591  33.4699	0.860427  1.49544
7.78471	-25.9591  33.4699	0.860427  1.49544
7.78499	-25.9591  33.4699	0.860427  1.49544
7.7852	-25.9591  33.4699	0.860427  1.49544
7.7855	-25.9591  33.4699	0.860427  1.49544
7.78571	-25.9591  33.4699	0.860427  1.49544
7.78599	-25.959 33.4699	0.860427  1.49544
7.7862	-25.959 33.4699	0.860427  1.49544
7.78652	-25.959 33.4699	0.860427  1.49544
7.78673	-25.959 33.4699	0.860427  1.49544
7.78696	-25.959 33.4699	0.860427  1.49544
7.78724	-25.959 33.4699	0.860427  1.49544
7.78747	-25.959 33.4699	0.860427  1.49544
7.78774	-25.959 33.4699	0.860427  1.49544
7.78795	-25.959 33.4699	0.860427  1.49544
7.78824	-25.959 33.4699	0.860427  1.49544
7.78846	-25.959 33.4699	0.860427  1.49544
7.78874	-25.959 33.4699	0.860427  1.49544
7.78896	-25.959 33.4699	0.860427  1.49544
7.78924	-25.959 33.4699	0.860427  1.49544
7.78948	-25.959 33.4699	0.860427  1.49544
7.78974	-25.959 33.4699	0.860427  1.49544
7.78997	-25.959 33.4699	0.860427  1.49544
7.79024	-25.9589  33.4699	0.860427  1.49544
7.79049	-25.9589  33.4699	0.860427  1.49544
7.7907	-25.9589  33.4699	0.860427  1.49544
7.79099	-25.9589  33.4699	0.860427  1.49544
7.79121	-25.9589  33.4699	0.860427  1.49544
7.7915	-25.9589  33.4699	0.860427  1.49544
7.79172	-25.9589  33.4699	0.860427  1.49544
7.79199	-25.9589  33.4699	0.860427  1.49544
7.7922	-25.9589  33.4699	0.860427  1.49544
7.79249	-25.9589  33.4699	0.860427  1.49544
7.79271	-25.9589  33.4699	0.860427  1.49544
7.79299	-25.9589  33.4699	0.860427  1.49544
7.7932	-25.9589  33.4699	0.860427  1.49544
7.79349	-25.9589  33.4699	0.860427  1.49544
7.79371	-25.9589  33.4699	0.860427  1.49544
7.79401	-25.9589  33.4699	0.860427  1.49544
7.79424	-25.9589  33.4699	0.860427  1.49544
7.79449	-25.9588  33.4699	0.860427  1.49544
7.79471	-25.9588  33.4699	0.860427  1.49544
7.79499	-25.9588  33.4699	0.860427  1.49544
7.7952	-25.9588  33.4699	0.860427  1.49544
7.7955	-25.9588  33.4699	0.860427  1.49544
7.79571	-25.9588  33.4699	0.860427  1.49544
7.79599	-25.9588  33.4699	0.860427  1.49544
7.79621	-25.9588  33.4699	0.860427  1.49544
7.7965	-25.9588  33.4699	0.860427  1.49544
7.79671	-25.9588  33.4699	0.860427  1.49544
7.79699	-25.9588  33.4699	0.860427  1.49544
7.7972	-25.9588  33.4699	0.860427  1.49544
7.7975	-25.9588  33.4699	0.860427  1.49544
7.79771	-25.9588  33.4699	0.860427  1.49544
7.79799	-25.9588  33.4699	0.860427  1.49544
7.7982	-25.9588  33.4699	0.860427  1.49544
7.79852	-25.9588  33.4699	0.860427  1.49544
7.79873	-25.9587  33.4699	0.860427  1.49544
7.79899	-25.9587  33.4699	0.860427  1.49544
7.7992	-25.9587  33.4699	0.860427  1.49544
7.7995	-25.9587  33.4699	0.860427  1.49544
7.79971	-25.9587  33.4699	0.860427  1.49544
7.79999	-25.9587  33.4699	0.860427  1.49544
7.8002	-25.9587  33.4699	0.860427  1.49544
7.8005	-25.9587  33.4699	0.860427  1.49544
7.80071	-25.9587  33.4699	0.860427  1.49544
7.80099	-25.9587  33.4699	0.860427  1.49544
7.8012	-25.9587  33.4699	0.860427  1.49544
7.8015	-25.9587  33.4699	0.860427  1.49544
7.80171	-25.9587  33.4699	0.860427  1.49544
7.80199	-25.9587  33.4699	0.860427  1.49544
7.8022	-25.9587  33.4699	0.860427  1.49544
7.80252	-25.9587  33.4699	0.860427  1.49544
7.80273	-25.9587  33.4699	0.860427  1.49544
7.80295	-25.9586  33.4699	0.860427  1.49544
7.80327	-25.9586  33.4699	0.860427  1.49544
7.80348	-25.9586  33.4699	0.860427  1.49544
7.8037	-25.9586  33.4699	0.860427  1.49544
7.80402	-25.9586  33.4699	0.860427  1.49544
7.80423	-25.9586  33.4699	0.860427  1.49544
7.8045	-25.9586  33.4699	0.860427  1.49544
7.80471	-25.9586  33.4699	0.860427  1.49544
7.80499	-25.9586  33.4699	0.860427  1.49544
7.8052	-25.9586  33.4699	0.860427  1.49544
7.80559	-25.9586  33.4699	0.860427  1.49544
7.80602	-25.9586  33.4698	0.860427  1.49544
7.80643	-25.9586  33.4698	0.860427  1.49544
7.80685	-25.9586  33.4698	0.860427  1.49544
7.80721	-25.9586  33.4698	0.860427  1.49544
7.80756	-25.9586  33.4698	0.860427  1.49544
7.80791	-25.9585  33.4698	0.860427  1.49544
7.80827	-25.9585  33.4698	0.860427  1.49544
7.80862	-25.9585  33.4698	0.860427  1.49544
7.80897	-25.9585  33.4698	0.860427  1.49544
7.80933	-25.9585  33.4698	0.860427  1.49544
7.80968	-25.9585  33.4698	0.860427  1.49544
7.81003	-25.9585  33.4698	0.860427  1.49544
7.81038	-25.9585  33.4698	0.860427  1.49544
7.81074	-25.9585  33.4698	0.860427  1.49544
7.81109	-25.9585  33.4698	0.860427  1.49544
7.81145	-25.9585  33.4698	0.860427  1.49544
7.8118	-25.9585  33.4698	0.860427  1.49544
7.81215	-25.9585  33.4698	0.860427  1.49544
7.8125	-25.9585  33.4698	0.860427  1.49544
7.81286	-25.9585  33.4698	0.860427  1.49544
7.81321	-25.9585  33.4698	0.860427  1.49544
7.81356	-25.9584  33.4698	0.860427  1.49544
7.81391	-25.9584  33.4698	0.860427  1.49544
7.81427	-25.9584  33.4698	0.860427  1.49544
7.81462	-25.9584  33.4698	0.860427  1.49544
7.81497	-25.9584  33.4698	0.860427  1.49544
7.81532	-25.9584  33.4698	0.860427  1.49544
7.81568	-25.9584  33.4698	0.860427  1.49544
7.81603	-25.9584  33.4698	0.860427  1.49544
7.81638	-25.9584  33.4698	0.860427  1.49544
7.81673	-25.9584  33.4698	0.860427  1.49544
7.81708	-25.9584  33.4698	0.860427  1.49544
7.81743	-25.9584  33.4698	0.860427  1.49544
7.81779	-25.9584  33.4698	0.860427  1.49544
7.81814	-25.9584  33.4698	0.860427  1.49544
7.8185	-25.9583  33.4698	0.860427  1.49544
7.81885	-25.9583  33.4698	0.860427  1.49544
7.8192	-25.9583  33.4698	0.860427  1.49544
7.81955	-25.9583  33.4698	0.860427  1.49544
7.81991	-25.9583  33.4698	0.860427  1.49544
7.82025	-25.9583  33.4698	0.860427  1.49544
7.82061	-25.9583  33.4698	0.860427  1.49544
7.82096	-25.9583  33.4698	0.860427  1.49544
7.82131	-25.9583  33.4698	0.860427  1.49544
7.82166	-25.9583  33.4698	0.860427  1.49544
7.82194	-25.9583  33.4698	0.860427  1.49544
7.82223	-25.9583  33.4698	0.860427  1.49544
7.82265	-25.9582  33.4698	0.860427  1.49544
7.82306	-25.9582  33.4698	0.860427  1.49544
7.82353	-25.9582  33.4698	0.860427  1.49544
7.82392	-25.9582  33.4698	0.860427  1.49544
7.82428	-25.9582  33.4698	0.860427  1.49544
7.82463	-25.9582  33.4698	0.860427  1.49544
7.82499	-25.9582  33.4698	0.860427  1.49544
7.82534	-25.9582  33.4698	0.860427  1.49544
7.82569	-25.9582  33.4698	0.860427  1.49544
7.82605	-25.9582  33.4698	0.860427  1.49544
7.8264	-25.9582  33.4698	0.860427  1.49544
7.82676	-25.9582  33.4698	0.860427  1.49544
7.82711	-25.9582  33.4698	0.860427  1.49544
7.82746	-25.9581  33.4698	0.860427  1.49544
7.82782	-25.9581  33.4698	0.860427  1.49544
7.82816	-25.9581  33.4698	0.860427  1.49544
7.82852	-25.9581  33.4698	0.860427  1.49544
7.82887	-25.9581  33.4698	0.860427  1.49544
7.82922	-25.9581  33.4698	0.860427  1.49544
7.82957	-25.9581  33.4698	0.860427  1.49544
7.82992	-25.9581  33.4698	0.860427  1.49544
7.83028	-25.9581  33.4698	0.860427  1.49544
7.83063	-25.9581  33.4698	0.860427  1.49544
7.83098	-25.9581  33.4698	0.860427  1.49544
7.83134	-25.958 33.4698	0.860427  1.49544
7.83169	-25.958 33.4698	0.860427  1.49544
7.83204	-25.958 33.4698	0.860427  1.49544
7.83239	-25.958 33.4698	0.860427  1.49544
7.83274	-25.958 33.4698	0.860427  1.49544
7.83309	-25.958 33.4698	0.860427  1.49544
7.83345	-25.958 33.4698	0.860427  1.49544
7.83379	-25.958 33.4698	0.860427  1.49544
7.83415	-25.958 33.4698	0.860427  1.49544
7.8345	-25.958 33.4698	0.860427  1.49544
7.83473	-25.958 33.4698	0.860427  1.49544
7.83493	-25.958 33.4698	0.860427  1.49544
7.83513	-25.9579  33.4698	0.860427  1.49544
7.83534	-25.9579  33.4698	0.860427  1.49544
7.83554	-25.9579  33.4698	0.860427  1.49544
7.83574	-25.9579  33.4698	0.860427  1.49544
7.83594	-25.9579  33.4698	0.860427  1.49544
7.83614	-25.9579  33.4698	0.860427  1.49544
7.83634	-25.9579  33.4698	0.860427  1.49544
7.83652	-25.9579  33.4698	0.860427  1.49544
7.83669	-25.9579  33.4698	0.860427  1.49544
7.83687	-25.9579  33.4698	0.860427  1.49544
7.83705	-25.9579  33.4698	0.860427  1.49544
7.83722	-25.9579  33.4697	0.860427  1.49544
7.8374	-25.9578  33.4697	0.860427  1.49544
7.83757	-25.9578  33.4697	0.860427  1.49544
7.83775	-25.9578  33.4697	0.860427  1.49544
7.83793	-25.9578  33.4697	0.860427  1.49544
7.8381	-25.9578  33.4697	0.860427  1.49544
7.83828	-25.9578  33.4697	0.860427  1.49544
7.83846	-25.9578  33.4697	0.860427  1.49544
7.83867	-25.9578  33.4697	0.860427  1.49544
7.83887	-25.9578  33.4697	0.860427  1.49544
7.83908	-25.9578  33.4697	0.860427  1.49544
7.83928	-25.9578  33.4697	0.860427  1.49544
7.83948	-25.9578  33.4697	0.860427  1.49544
7.83971	-25.9578  33.4697	0.860427  1.49544
7.83991	-25.9577  33.4697	0.860427  1.49544
7.84011	-25.9577  33.4697	0.860427  1.49544
7.84034	-25.9577  33.4697	0.860427  1.49544
7.84055	-25.9577  33.4697	0.860427  1.49544
7.84077	-25.9577  33.4697	0.860427  1.49544
7.84098	-25.9577  33.4697	0.860427  1.49544
7.84119	-25.9577  33.4697	0.860427  1.49544
7.84141	-25.9577  33.4697	0.860427  1.49544
7.84162	-25.9577  33.4697	0.860427  1.49544
7.84184	-25.9577  33.4697	0.860427  1.49544
7.84205	-25.9577  33.4697	0.860427  1.49544
7.84226	-25.9577  33.4697	0.860427  1.49544
7.84249	-25.9577  33.4697	0.860427  1.49544
7.84271	-25.9577  33.4697	0.860427  1.49544
7.84292	-25.9577  33.4697	0.860427  1.49544
7.84313	-25.9577  33.4697	0.860427  1.49544
7.84336	-25.9576  33.4697	0.860427  1.49544
7.84357	-25.9576  33.4697	0.860427  1.49544
7.84378	-25.9576  33.4697	0.860427  1.49544
7.84399	-25.9576  33.4697	0.860427  1.49544
7.8442	-25.9576  33.4697	0.860427  1.49544
7.84443	-25.9576  33.4697	0.860427  1.49544
7.84464	-25.9576  33.4697	0.860427  1.49544
7.84485	-25.9576  33.4697	0.860427  1.49544
7.84506	-25.9576  33.4697	0.860427  1.49544
7.84527	-25.9576  33.4697	0.860427  1.49544
7.84548	-25.9576  33.4697	0.860427  1.49544
7.8457	-25.9576  33.4697	0.860427  1.49544
7.84591	-25.9576  33.4697	0.860427  1.49544
7.84612	-25.9576  33.4697	0.860427  1.49544
7.84635	-25.9576  33.4697	0.860427  1.49544
7.84657	-25.9576  33.4697	0.860427  1.49544
7.84679	-25.9576  33.4697	0.860427  1.49544
7.847	-25.9576  33.4697	0.860427  1.49544
7.84721	-25.9576  33.4697	0.860427  1.49544
7.84743	-25.9575  33.4697	0.860427  1.49544
7.84765	-25.9575  33.4697	0.860427  1.49544
7.84786	-25.9575  33.4697	0.860427  1.49544
7.84807	-25.9575  33.4697	0.860427  1.49544
7.84829	-25.9575  33.4697	0.860427  1.49544
7.8485	-25.9575  33.4697	0.860427  1.49544
7.84872	-25.9575  33.4697	0.860427  1.49544
7.84894	-25.9575  33.4697	0.860427  1.49544
7.84916	-25.9575  33.4697	0.860427  1.49544
7.84939	-25.9575  33.4697	0.860427  1.49544
7.8496	-25.9575  33.4697	0.860427  1.49544
7.84981	-25.9575  33.4697	0.860427  1.49544
7.85002	-25.9575  33.4697	0.860427  1.49544
7.85024	-25.9575  33.4697	0.860427  1.49544
7.85047	-25.9575  33.4697	0.860427  1.49544
7.85068	-25.9575  33.4697	0.860427  1.49544
7.85089	-25.9575  33.4697	0.860427  1.49544
7.8511	-25.9575  33.4697	0.860427  1.49544
7.85132	-25.9575  33.4697	0.860427  1.49544
7.85154	-25.9574  33.4697	0.860427  1.49544
7.85175	-25.9574  33.4697	0.860427  1.49544
7.85196	-25.9574  33.4697	0.860427  1.49544
7.85218	-25.9574  33.4697	0.860427  1.49544
7.8524	-25.9574  33.4697	0.860427  1.49544
7.85261	-25.9574  33.4697	0.860427  1.49544
7.85283	-25.9574  33.4697	0.860427  1.49544
7.85304	-25.9574  33.4697	0.860427  1.49544
7.85325	-25.9574  33.4697	0.860427  1.49544
7.85348	-25.9574  33.4697	0.860427  1.49544
7.85369	-25.9574  33.4697	0.860427  1.49544
7.8539	-25.9574  33.4697	0.860427  1.49544
7.85411	-25.9574  33.4697	0.860427  1.49544
7.85434	-25.9574  33.4697	0.860427  1.49544
7.85455	-25.9574  33.4697	0.860427  1.49544
7.85477	-25.9574  33.4697	0.860427  1.49544
7.85498	-25.9574  33.4697	0.860427  1.49544
7.85519	-25.9574  33.4697	0.860427  1.49544
7.85545	-25.9574  33.4697	0.860427  1.49544
7.85567	-25.9574  33.4697	0.860427  1.49544
7.85589	-25.9573  33.4697	0.860427  1.49544
7.85611	-25.9573  33.4697	0.860427  1.49544
7.85633	-25.9573  33.4697	0.860427  1.49544
7.85654	-25.9573  33.4697	0.860427  1.49544
7.8568	-25.9573  33.4697	0.860427  1.49544
7.85702	-25.9573  33.4697	0.860427  1.49544
7.85723	-25.9573  33.4697	0.860427  1.49544
7.85757	-25.9573  33.4697	0.860427  1.49544
7.85784	-25.9573  33.4697	0.860427  1.49544
7.85806	-25.9573  33.4697	0.860427  1.49544
7.85834	-25.9573  33.4697	0.860427  1.49544
7.85856	-25.9573  33.4697	0.860427  1.49544
7.85878	-25.9573  33.4697	0.860427  1.49544
7.8591	-25.9573  33.4697	0.860427  1.49544
7.85935	-25.9573  33.4697	0.860427  1.49544
7.85956	-25.9573  33.4697	0.860427  1.49544
7.85983	-25.9573  33.4697	0.860427  1.49544
7.86012	-25.9573  33.4697	0.860427  1.49544
7.86035	-25.9573  33.4697	0.860427  1.49544
7.86057	-25.9572  33.4697	0.860427  1.49544
7.8608	-25.9572  33.4697	0.860427  1.49544
7.86101	-25.9572  33.4697	0.860427  1.49544
7.86121	-25.9572  33.4697	0.860427  1.49544
7.86141	-25.9572  33.4697	0.860427  1.49544
7.86161	-25.9572  33.4697	0.860427  1.49544
7.86181	-25.9572  33.4697	0.860427  1.49544
7.86199	-25.9572  33.4697	0.860427  1.49544
7.86216	-25.9572  33.4697	0.860427  1.49544
7.86234	-25.9572  33.4697	0.860427  1.49544
7.86252	-25.9572  33.4697	0.860427  1.49544
7.8627	-25.9572  33.4697	0.860427  1.49544
7.86288	-25.9572  33.4697	0.860427  1.49544
7.86306	-25.9572  33.4697	0.860427  1.49544
7.86323	-25.9572  33.4697	0.860427  1.49544
7.86341	-25.9572  33.4697	0.860427  1.49544
7.86358	-25.9572  33.4697	0.860427  1.49544
7.86376	-25.9572  33.4697	0.860427  1.49544
7.86393	-25.9572  33.4697	0.860427  1.49544
7.86411	-25.9571  33.4697	0.860427  1.49544
7.86428	-25.9571  33.4697	0.860427  1.49544
7.86446	-25.9571  33.4697	0.860427  1.49544
7.86463	-25.9571  33.4696	0.860427  1.49544
7.86481	-25.9571  33.4696	0.860427  1.49544
7.86499	-25.9571  33.4696	0.860427  1.49544
7.86517	-25.9571  33.4696	0.860427  1.49544
7.86534	-25.9571  33.4696	0.860427  1.49544
7.86552	-25.9571  33.4696	0.860427  1.49544
7.86569	-25.9571  33.4696	0.860427  1.49544
7.86587	-25.9571  33.4696	0.860427  1.49544
7.86604	-25.9571  33.4696	0.860427  1.49544
7.86622	-25.9571  33.4696	0.860427  1.49544
7.8664	-25.9571  33.4696	0.860427  1.49544
7.86658	-25.9571  33.4696	0.860427  1.49544
7.86675	-25.9571  33.4696	0.860427  1.49544
7.86693	-25.9571  33.4696	0.860427  1.49544
7.8671	-25.9571  33.4696	0.860427  1.49544
7.86728	-25.9571  33.4696	0.860427  1.49544
7.86745	-25.957 33.4696	0.860427  1.49544
7.86763	-25.957 33.4696	0.860427  1.49544
7.8678	-25.957 33.4696	0.860427  1.49544
7.86798	-25.957 33.4696	0.860427  1.49544
7.86815	-25.957 33.4696	0.860427  1.49544
7.86834	-25.957 33.4696	0.860427  1.49544
7.86851	-25.957 33.4696	0.860427  1.49544
7.86869	-25.957 33.4696	0.860427  1.49544
7.86887	-25.957 33.4696	0.860427  1.49544
7.86904	-25.957 33.4696	0.860427  1.49544
7.86922	-25.957 33.4696	0.860427  1.49544
7.86939	-25.957 33.4696	0.860427  1.49544
7.86957	-25.957 33.4696	0.860427  1.49544
7.86974	-25.957 33.4696	0.860427  1.49544
7.86992	-25.957 33.4696	0.860427  1.49544
7.87009	-25.957 33.4696	0.860427  1.49544
7.87027	-25.957 33.4696	0.860427  1.49544
7.87044	-25.957 33.4696	0.860427  1.49544
7.87062	-25.957 33.4696	0.860427  1.49544
7.8708	-25.957 33.4696	0.860427  1.49544
7.87097	-25.957 33.4696	0.860427  1.49544
7.87115	-25.9569  33.4696	0.860427  1.49544
7.8714	-25.9569  33.4696	0.860427  1.49544
7.8716	-25.9569  33.4696	0.860427  1.49544
7.87194	-25.9569  33.4696	0.860427  1.49544
7.8722	-25.9569  33.4696	0.860427  1.49544
7.87246	-25.9569  33.4696	0.860427  1.49544
7.87271	-25.9569  33.4696	0.860427  1.49544
7.87292	-25.9569  33.4696	0.860427  1.49544
7.87312	-25.9569  33.4696	0.860427  1.49544
7.87332	-25.9569  33.4696	0.860427  1.49544
7.87352	-25.9569  33.4696	0.860427  1.49544
7.87372	-25.9569  33.4696	0.860427  1.49544
7.87392	-25.9569  33.4696	0.860427  1.49544
7.8741	-25.9569  33.4696	0.860427  1.49544
7.87427	-25.9569  33.4696	0.860427  1.49544
7.87445	-25.9569  33.4696	0.860427  1.49544
7.87474	-25.9569  33.4696	0.860427  1.49544
7.87495	-25.9569  33.4696	0.860427  1.49544
7.87524	-25.9569  33.4696	0.860427  1.49544
7.87544	-25.9569  33.4696	0.860427  1.49544
7.87574	-25.9569  33.4696	0.860427  1.49544
7.87594	-25.9569  33.4696	0.860427  1.49544
7.87636	-25.9568  33.4696	0.860427  1.49544
7.87674	-25.9568  33.4696	0.860427  1.49544
7.87709	-25.9568  33.4696	0.860427  1.49544
7.87745	-25.9568  33.4696	0.860427  1.49544
7.8778	-25.9568  33.4696	0.860427  1.49544
7.87816	-25.9568  33.4696	0.860427  1.49544
7.87854	-25.9568  33.4696	0.860427  1.49544
7.8789	-25.9568  33.4696	0.860427  1.49544
7.87925	-25.9568  33.4696	0.860427  1.49544
7.87961	-25.9568  33.4696	0.860427  1.49544
7.87996	-25.9568  33.4696	0.860427  1.49544
7.88032	-25.9568  33.4696	0.860427  1.49544
7.88068	-25.9568  33.4696	0.860427  1.49544
7.88103	-25.9568  33.4696	0.860427  1.49544
7.88138	-25.9568  33.4696	0.860427  1.49544
7.88173	-25.9568  33.4696	0.860427  1.49544
7.88208	-25.9568  33.4696	0.860427  1.49544
