time 	 force 	 position
5.04017	-26.0359  33.4739	0.86107 1.49694
5.04117	-26.0359  33.4739	0.86107 1.49694
5.04217	-26.0359  33.4739	0.86107 1.49694
5.04317	-26.0359  33.4739	0.86107 1.49694
5.04417	-26.0359  33.4739	0.86107 1.49694
5.04517	-26.0359  33.4739	0.86107 1.49694
5.04617	-26.0359  33.4739	0.86107 1.49694
5.04717	-26.0359  33.4739	0.86107 1.49694
5.04817	-26.0359  33.4739	0.86107 1.49694
5.04917	-26.0358  33.4739	0.86107 1.49694
5.05017	-26.0358  33.4739	0.86107 1.49694
5.05117	-26.0358  33.4739	0.86107 1.49694
5.05218	-26.0358  33.4739	0.86107 1.49694
5.05317	-26.0358  33.4739	0.86107 1.49694
5.05417	-26.0358  33.4739	0.86107 1.49694
5.05517	-26.0358  33.4739	0.86107 1.49694
5.05617	-26.0358  33.4739	0.86107 1.49694
5.05717	-26.0358  33.4739	0.86107 1.49694
5.05817	-26.0358  33.4739	0.86107 1.49694
5.05917	-26.0358  33.4739	0.86107 1.49694
5.06017	-26.0357  33.4739	0.86107 1.49694
5.06117	-26.0357  33.4739	0.86107 1.49694
5.06217	-26.0357  33.4739	0.86107 1.49694
5.06317	-26.0357  33.4739	0.86107 1.49694
5.06417	-26.0357  33.4739	0.86107 1.49694
5.06517	-26.0357  33.4739	0.86107 1.49694
5.06617	-26.0357  33.4739	0.86107 1.49694
5.06717	-26.0357  33.4739	0.86107 1.49694
5.06818	-26.0357  33.4739	0.86107 1.49694
5.06917	-26.0357  33.4739	0.86107 1.49694
5.07017	-26.0357  33.4739	0.86107 1.49694
5.07118	-26.0356  33.4739	0.86107 1.49694
5.07217	-26.0356  33.4739	0.86107 1.49694
5.07317	-26.0356  33.4739	0.86107 1.49694
5.07417	-26.0356  33.4739	0.86107 1.49694
5.07517	-26.0356  33.4739	0.86107 1.49694
5.07617	-26.0356  33.4739	0.86107 1.49694
5.07717	-26.0356  33.4739	0.86107 1.49694
5.07817	-26.0356  33.4739	0.86107 1.49694
5.07917	-26.0356  33.4739	0.86107 1.49694
5.08017	-26.0356  33.4739	0.86107 1.49694
5.08117	-26.0356  33.4739	0.86107 1.49694
5.08217	-26.0355  33.4739	0.86107 1.49694
5.08318	-26.0355  33.4739	0.86107 1.49694
5.08417	-26.0355  33.4739	0.86107 1.49694
5.08517	-26.0355  33.4739	0.86107 1.49694
5.08618	-26.0355  33.4738	0.86107 1.49694
5.08717	-26.0355  33.4738	0.86107 1.49694
5.08817	-26.0355  33.4738	0.86107 1.49694
5.08917	-26.0355  33.4738	0.86107 1.49694
5.09017	-26.0355  33.4738	0.86107 1.49694
5.09117	-26.0355  33.4738	0.86107 1.49694
5.09217	-26.0355  33.4738	0.86107 1.49694
5.09317	-26.0354  33.4738	0.86107 1.49694
5.09417	-26.0354  33.4738	0.86107 1.49694
5.09517	-26.0354  33.4738	0.86107 1.49694
5.09617	-26.0354  33.4738	0.86107 1.49694
5.09718	-26.0354  33.4738	0.86107 1.49694
5.09817	-26.0354  33.4738	0.86107 1.49694
5.09917	-26.0354  33.4738	0.86107 1.49694
5.10017	-26.0354  33.4738	0.86107 1.49694
5.10117	-26.0354  33.4738	0.86107 1.49694
5.10217	-26.0354  33.4738	0.86107 1.49694
5.10317	-26.0354  33.4738	0.86107 1.49694
5.10417	-26.0353  33.4738	0.86107 1.49694
5.10517	-26.0353  33.4738	0.86107 1.49694
5.10617	-26.0353  33.4738	0.86107 1.49694
5.10717	-26.0353  33.4738	0.86107 1.49694
5.10817	-26.0353  33.4738	0.86107 1.49694
5.10917	-26.0353  33.4738	0.86107 1.49694
5.11017	-26.0353  33.4738	0.86107 1.49694
5.11117	-26.0353  33.4738	0.86107 1.49694
5.11217	-26.0353  33.4738	0.86107 1.49694
5.11317	-26.0353  33.4738	0.86107 1.49694
5.11417	-26.0353  33.4738	0.86107 1.49694
5.11517	-26.0352  33.4738	0.86107 1.49694
5.11617	-26.0352  33.4738	0.86107 1.49694
5.11717	-26.0352  33.4738	0.86107 1.49694
5.11817	-26.0352  33.4738	0.86107 1.49694
5.11917	-26.0352  33.4738	0.86107 1.49694
5.12017	-26.0352  33.4738	0.86107 1.49694
5.12117	-26.0352  33.4738	0.86107 1.49694
5.12217	-26.0352  33.4738	0.86107 1.49694
5.12317	-26.0352  33.4738	0.86107 1.49694
5.12417	-26.0352  33.4738	0.86107 1.49694
5.12517	-26.0352  33.4738	0.86107 1.49694
5.12617	-26.0351  33.4738	0.86107 1.49694
5.12717	-26.0351  33.4738	0.86107 1.49694
5.12817	-26.0351  33.4738	0.86107 1.49694
5.12917	-26.0351  33.4738	0.86107 1.49694
5.13017	-26.0351  33.4738	0.86107 1.49694
5.13117	-26.0351  33.4738	0.86107 1.49694
5.13217	-26.0351  33.4738	0.86107 1.49694
5.13317	-26.0351  33.4738	0.86107 1.49694
5.13417	-26.0351  33.4738	0.86107 1.49694
5.13517	-26.0351  33.4738	0.86107 1.49694
5.13618	-26.0351  33.4738	0.86107 1.49694
5.13717	-26.035 33.4738	0.86107 1.49694
5.13818	-26.035 33.4738	0.86107 1.49694
5.13917	-26.035 33.4738	0.86107 1.49694
5.14017	-26.035 33.4738	0.86107 1.49694
5.14117	-26.035 33.4738	0.86107 1.49694
5.14217	-26.035 33.4738	0.86107 1.49694
5.14317	-26.035 33.4738	0.86107 1.49694
5.14417	-26.035 33.4738	0.86107 1.49694
5.14517	-26.035 33.4738	0.86107 1.49694
5.14617	-26.035 33.4738	0.86107 1.49694
5.14717	-26.0349  33.4738	0.86107 1.49694
5.14817	-26.0349  33.4738	0.86107 1.49694
5.14917	-26.0349  33.4738	0.86107 1.49694
5.15017	-26.0349  33.4738	0.86107 1.49694
5.15117	-26.0349  33.4738	0.86107 1.49694
5.15217	-26.0349  33.4738	0.86107 1.49694
5.15317	-26.0349  33.4738	0.86107 1.49694
5.15417	-26.0349  33.4738	0.86107 1.49694
5.15517	-26.0349  33.4738	0.86107 1.49694
5.15617	-26.0349  33.4738	0.86107 1.49694
5.15717	-26.0349  33.4738	0.86107 1.49694
5.15817	-26.0348  33.4737	0.86107 1.49694
5.15917	-26.0348  33.4737	0.86107 1.49694
5.16017	-26.0348  33.4737	0.86107 1.49694
5.16117	-26.0348  33.4737	0.86107 1.49694
5.16217	-26.0348  33.4737	0.86107 1.49694
5.16317	-26.0348  33.4737	0.86107 1.49694
5.16417	-26.0348  33.4737	0.86107 1.49694
5.16517	-26.0348  33.4737	0.86107 1.49694
5.16617	-26.0348  33.4737	0.86107 1.49694
5.16718	-26.0348  33.4737	0.86107 1.49694
5.16817	-26.0348  33.4737	0.86107 1.49694
5.16917	-26.0347  33.4737	0.86107 1.49694
5.17017	-26.0347  33.4737	0.86107 1.49694
5.17117	-26.0347  33.4737	0.86107 1.49694
5.17218	-26.0347  33.4737	0.86107 1.49694
5.17317	-26.0347  33.4737	0.86107 1.49694
5.17417	-26.0347  33.4737	0.86107 1.49694
5.17517	-26.0347  33.4737	0.86107 1.49694
5.17617	-26.0347  33.4737	0.86107 1.49694
5.17717	-26.0347  33.4737	0.86107 1.49694
5.17817	-26.0347  33.4737	0.86107 1.49694
5.17917	-26.0346  33.4737	0.86107 1.49694
5.18017	-26.0346  33.4737	0.86107 1.49694
5.18117	-26.0346  33.4737	0.86107 1.49694
5.18217	-26.0346  33.4737	0.86107 1.49694
5.18317	-26.0346  33.4737	0.86107 1.49694
5.18417	-26.0346  33.4737	0.86107 1.49694
5.18517	-26.0346  33.4737	0.86107 1.49694
5.18617	-26.0346  33.4737	0.86107 1.49694
5.18717	-26.0346  33.4737	0.86107 1.49694
5.18817	-26.0346  33.4737	0.86107 1.49694
5.18917	-26.0346  33.4737	0.86107 1.49694
5.19017	-26.0345  33.4737	0.86107 1.49694
5.19117	-26.0345  33.4737	0.86107 1.49694
5.19217	-26.0345  33.4737	0.86107 1.49694
5.19317	-26.0345  33.4737	0.86107 1.49694
5.19417	-26.0345  33.4737	0.86107 1.49694
5.19517	-26.0345  33.4737	0.86107 1.49694
5.19617	-26.0345  33.4737	0.86107 1.49694
5.19717	-26.0345  33.4737	0.86107 1.49694
5.19817	-26.0345  33.4737	0.86107 1.49694
5.19917	-26.0345  33.4737	0.86107 1.49694
5.20017	-26.0344  33.4737	0.86107 1.49694
5.20117	-26.0344  33.4737	0.86107 1.49694
5.20217	-26.0344  33.4737	0.86107 1.49694
5.20317	-26.0344  33.4737	0.86107 1.49694
5.20418	-26.0344  33.4737	0.86107 1.49694
5.20517	-26.0344  33.4737	0.86107 1.49694
5.20617	-26.0344  33.4737	0.86107 1.49694
5.20717	-26.0344  33.4737	0.86107 1.49694
5.20817	-26.0344  33.4737	0.86107 1.49694
5.20917	-26.0344  33.4737	0.86107 1.49694
5.21017	-26.0344  33.4737	0.86107 1.49694
5.21117	-26.0343  33.4737	0.86107 1.49694
5.21217	-26.0343  33.4737	0.86107 1.49694
5.21317	-26.0343  33.4737	0.86107 1.49694
5.21417	-26.0343  33.4737	0.86107 1.49694
5.21517	-26.0343  33.4737	0.86107 1.49694
5.21617	-26.0343  33.4737	0.86107 1.49694
5.21717	-26.0343  33.4737	0.86107 1.49694
5.21817	-26.0343  33.4737	0.86107 1.49694
5.21917	-26.0343  33.4737	0.86107 1.49694
5.22017	-26.0343  33.4737	0.86107 1.49694
5.22117	-26.0342  33.4737	0.86107 1.49694
5.22217	-26.0342  33.4737	0.86107 1.49694
5.22317	-26.0342  33.4737	0.86107 1.49694
5.22417	-26.0342  33.4737	0.86107 1.49694
5.22517	-26.0342  33.4737	0.86107 1.49694
5.22617	-26.0342  33.4737	0.86107 1.49694
5.22717	-26.0342  33.4737	0.86107 1.49694
5.22817	-26.0342  33.4737	0.86107 1.49694
5.22918	-26.0342  33.4737	0.86107 1.49694
5.23018	-26.0342  33.4736	0.86107 1.49694
5.23118	-26.0341  33.4736	0.86107 1.49694
5.23218	-26.0341  33.4736	0.86107 1.49694
5.23317	-26.0341  33.4736	0.86107 1.49694
5.23417	-26.0341  33.4736	0.86107 1.49694
5.23518	-26.0341  33.4736	0.86107 1.49694
5.23617	-26.0341  33.4736	0.86107 1.49694
5.23717	-26.0341  33.4736	0.86107 1.49694
5.23817	-26.0341  33.4736	0.86107 1.49694
5.23917	-26.0341  33.4736	0.86107 1.49694
5.24017	-26.0341  33.4736	0.86107 1.49694
5.24117	-26.0341  33.4736	0.86107 1.49694
5.24217	-26.034 33.4736	0.86107 1.49694
5.24317	-26.034 33.4736	0.86107 1.49694
5.24417	-26.034 33.4736	0.86107 1.49694
5.24517	-26.034 33.4736	0.86107 1.49694
5.24617	-26.034 33.4736	0.86107 1.49694
5.24717	-26.034 33.4736	0.86107 1.49694
5.24817	-26.034 33.4736	0.86107 1.49694
5.24918	-26.034 33.4736	0.86107 1.49694
5.25019	-26.034 33.4736	0.86107 1.49694
5.25116	-26.034 33.4736	0.86107 1.49694
5.25218	-26.0339  33.4736	0.86107 1.49694
5.25318	-26.0339  33.4736	0.86107 1.49694
5.25417	-26.0339  33.4736	0.86107 1.49694
5.25517	-26.0339  33.4736	0.86107 1.49694
5.25617	-26.0339  33.4736	0.86107 1.49694
5.25717	-26.0339  33.4736	0.86107 1.49694
5.25817	-26.0339  33.4736	0.86107 1.49694
5.25917	-26.0339  33.4736	0.86107 1.49694
5.26017	-26.0339  33.4736	0.86107 1.49694
5.26117	-26.0339  33.4736	0.86107 1.49694
5.26217	-26.0338  33.4736	0.86107 1.49694
5.26317	-26.0338  33.4736	0.86107 1.49694
5.26417	-26.0338  33.4736	0.86107 1.49694
5.26517	-26.0338  33.4736	0.86107 1.49694
5.26617	-26.0338  33.4736	0.86107 1.49694
5.26717	-26.0338  33.4736	0.86107 1.49694
5.26818	-26.0338  33.4736	0.86107 1.49694
5.26921	-26.0338  33.4736	0.86107 1.49694
5.27021	-26.0338  33.4736	0.86107 1.49694
5.27121	-26.0338  33.4736	0.86107 1.49694
5.27221	-26.0337  33.4736	0.86107 1.49694
5.27321	-26.0337  33.4736	0.86107 1.49694
5.27421	-26.0337  33.4736	0.86107 1.49694
5.27521	-26.0337  33.4736	0.86107 1.49694
5.27621	-26.0337  33.4736	0.86107 1.49694
5.27721	-26.0337  33.4736	0.86107 1.49694
5.27821	-26.0337  33.4736	0.86107 1.49694
5.27921	-26.0337  33.4736	0.86107 1.49694
5.28021	-26.0337  33.4736	0.86107 1.49694
5.28121	-26.0337  33.4736	0.86107 1.49694
5.28221	-26.0336  33.4736	0.86107 1.49694
5.28321	-26.0336  33.4736	0.86107 1.49694
5.28421	-26.0336  33.4736	0.86107 1.49694
5.28521	-26.0336  33.4736	0.86107 1.49694
5.28622	-26.0336  33.4736	0.86107 1.49694
5.28721	-26.0336  33.4736	0.86107 1.49694
5.28821	-26.0336  33.4736	0.86107 1.49694
5.28921	-26.0336  33.4736	0.86107 1.49694
5.29021	-26.0336  33.4736	0.86107 1.49694
5.29122	-26.0335  33.4736	0.86107 1.49694
5.29221	-26.0335  33.4736	0.86107 1.49694
5.29321	-26.0335  33.4736	0.86107 1.49694
5.29421	-26.0335  33.4736	0.86107 1.49694
5.29521	-26.0335  33.4736	0.86107 1.49694
5.29621	-26.0335  33.4736	0.86107 1.49694
5.29721	-26.0335  33.4735	0.86107 1.49694
5.29821	-26.0335  33.4735	0.86107 1.49694
5.29921	-26.0335  33.4735	0.86107 1.49694
5.30022	-26.0335  33.4735	0.86107 1.49694
5.30121	-26.0334  33.4735	0.86107 1.49694
5.30228	-26.0334  33.4735	0.86107 1.49694
5.30318	-26.0334  33.4735	0.86107 1.49694
5.30418	-26.0334  33.4735	0.86107 1.49694
5.30517	-26.0334  33.4735	0.86107 1.49694
5.3067	-26.0334  33.4735	0.86107 1.49694
5.30722	-26.0334  33.4735	0.86107 1.49694
5.30822	-26.0334  33.4735	0.86107 1.49694
5.30921	-26.0334  33.4735	0.86107 1.49694
5.31021	-26.0334  33.4735	0.86107 1.49694
5.31123	-26.0333  33.4735	0.86107 1.49694
5.31218	-26.0333  33.4735	0.86107 1.49694
5.31317	-26.0333  33.4735	0.86107 1.49694
5.31417	-26.0333  33.4735	0.86107 1.49694
5.31517	-26.0333  33.4735	0.86107 1.49694
5.31617	-26.0333  33.4735	0.86107 1.49694
5.31717	-26.0333  33.4735	0.86107 1.49694
5.31817	-26.0333  33.4735	0.86107 1.49694
5.31917	-26.0333  33.4735	0.86107 1.49694
5.32017	-26.0332  33.4735	0.86107 1.49694
5.32117	-26.0332  33.4735	0.86107 1.49694
5.32218	-26.0332  33.4735	0.86107 1.49694
5.32318	-26.0332  33.4735	0.86107 1.49694
5.32418	-26.0332  33.4735	0.86107 1.49694
5.32518	-26.0332  33.4735	0.86107 1.49694
5.32618	-26.0332  33.4735	0.86107 1.49694
5.32718	-26.0332  33.4735	0.86107 1.49694
5.32818	-26.0332  33.4735	0.86107 1.49694
5.32918	-26.0332  33.4735	0.86107 1.49694
5.33018	-26.0331  33.4735	0.86107 1.49694
5.33118	-26.0331  33.4735	0.86107 1.49694
5.33218	-26.0331  33.4735	0.86107 1.49694
5.33318	-26.0331  33.4735	0.86107 1.49694
5.33418	-26.0331  33.4735	0.86107 1.49694
5.33522	-26.0331  33.4735	0.86107 1.49694
5.33618	-26.0331  33.4735	0.86107 1.49694
5.33718	-26.0331  33.4735	0.86107 1.49694
5.33818	-26.0331  33.4735	0.86107 1.49694
5.33917	-26.0331  33.4735	0.86107 1.49694
5.34018	-26.033 33.4735	0.86107 1.49694
5.34118	-26.033 33.4735	0.86107 1.49694
5.34224	-26.033 33.4735	0.86107 1.49694
5.34336	-26.033 33.4735	0.86107 1.49694
5.34417	-26.033 33.4735	0.86107 1.49694
5.34517	-26.033 33.4735	0.86107 1.49694
5.34617	-26.033 33.4735	0.86107 1.49694
5.34717	-26.033 33.4735	0.86107 1.49694
5.34817	-26.033 33.4735	0.86107 1.49694
5.34917	-26.0329  33.4735	0.86107 1.49694
5.35017	-26.0329  33.4735	0.86107 1.49694
5.35117	-26.0329  33.4735	0.86107 1.49694
5.35217	-26.0329  33.4735	0.86107 1.49694
5.35317	-26.0329  33.4735	0.86107 1.49694
5.35417	-26.0329  33.4735	0.86107 1.49694
5.35517	-26.0329  33.4735	0.86107 1.49694
5.35617	-26.0329  33.4735	0.86107 1.49694
5.35717	-26.0329  33.4735	0.86107 1.49694
5.35817	-26.0329  33.4735	0.86107 1.49694
5.35917	-26.0328  33.4735	0.86107 1.49694
5.36017	-26.0328  33.4735	0.86107 1.49694
5.36117	-26.0328  33.4735	0.86107 1.49694
5.36217	-26.0328  33.4734	0.86107 1.49694
5.36318	-26.0328  33.4734	0.86107 1.49694
5.36417	-26.0328  33.4734	0.86107 1.49694
5.36517	-26.0328  33.4734	0.86107 1.49694
5.36617	-26.0328  33.4734	0.86107 1.49694
5.36717	-26.0328  33.4734	0.86107 1.49694
5.36817	-26.0327  33.4734	0.86107 1.49694
5.36918	-26.0327  33.4734	0.86107 1.49694
5.37024	-26.0327  33.4734	0.86107 1.49694
5.37119	-26.0327  33.4734	0.86107 1.49694
5.37217	-26.0327  33.4734	0.86107 1.49694
5.37317	-26.0327  33.4734	0.86107 1.49694
5.37417	-26.0327  33.4734	0.86107 1.49694
5.37517	-26.0327  33.4734	0.86107 1.49694
5.37617	-26.0327  33.4734	0.86107 1.49694
5.37717	-26.0326  33.4734	0.86107 1.49694
5.37817	-26.0326  33.4734	0.86107 1.49694
5.37917	-26.0326  33.4734	0.86107 1.49694
5.38017	-26.0326  33.4734	0.86107 1.49694
5.38117	-26.0326  33.4734	0.86107 1.49694
5.38217	-26.0326  33.4734	0.86107 1.49694
5.38317	-26.0326  33.4734	0.86107 1.49694
5.38417	-26.0326  33.4734	0.86107 1.49694
5.38517	-26.0326  33.4734	0.86107 1.49694
5.38617	-26.0326  33.4734	0.86107 1.49694
5.38717	-26.0325  33.4734	0.86107 1.49694
5.38818	-26.0325  33.4734	0.86107 1.49694
5.38917	-26.0325  33.4734	0.86107 1.49694
5.39017	-26.0325  33.4734	0.86107 1.49694
5.39117	-26.0325  33.4734	0.86107 1.49694
5.39217	-26.0325  33.4734	0.86107 1.49694
5.39317	-26.0325  33.4734	0.86107 1.49694
5.39417	-26.0325  33.4734	0.86107 1.49694
5.39517	-26.0325  33.4734	0.86107 1.49694
5.39617	-26.0324  33.4734	0.86107 1.49694
5.39717	-26.0324  33.4734	0.86107 1.49694
5.39817	-26.0324  33.4734	0.86107 1.49694
5.39917	-26.0324  33.4734	0.86107 1.49694
5.40017	-26.0324  33.4734	0.86107 1.49694
5.40117	-26.0324  33.4734	0.86107 1.49694
5.40217	-26.0324  33.4734	0.86107 1.49694
5.40319	-26.0324  33.4734	0.86107 1.49694
5.40427	-26.0324  33.4734	0.86107 1.49694
5.40523	-26.0323  33.4734	0.86107 1.49694
5.40623	-26.0323  33.4734	0.86107 1.49694
5.40723	-26.0323  33.4734	0.86107 1.49694
5.40822	-26.0323  33.4734	0.86107 1.49694
5.40922	-26.0323  33.4734	0.86107 1.49694
5.41022	-26.0323  33.4734	0.86107 1.49694
5.41122	-26.0323  33.4734	0.86107 1.49694
5.41222	-26.0323  33.4734	0.86107 1.49694
5.41322	-26.0323  33.4734	0.86107 1.49694
5.41423	-26.0323  33.4734	0.86107 1.49694
5.41518	-26.0322  33.4734	0.86107 1.49694
5.41619	-26.0322  33.4734	0.86107 1.49694
5.41718	-26.0322  33.4734	0.86107 1.49694
5.41817	-26.0322  33.4734	0.86107 1.49694
5.41917	-26.0322  33.4734	0.86107 1.49694
5.42017	-26.0322  33.4734	0.86107 1.49694
5.42117	-26.0322  33.4734	0.86107 1.49694
5.42217	-26.0322  33.4734	0.86107 1.49694
5.42317	-26.0322  33.4734	0.86107 1.49694
5.42417	-26.0321  33.4734	0.86107 1.49694
5.42517	-26.0321  33.4734	0.86107 1.49694
5.42617	-26.0321  33.4733	0.86107 1.49694
5.42717	-26.0321  33.4733	0.86107 1.49694
5.42817	-26.0321  33.4733	0.86107 1.49694
5.42917	-26.0321  33.4733	0.86107 1.49694
5.43018	-26.0321  33.4733	0.86107 1.49694
5.43117	-26.0321  33.4733	0.86107 1.49694
5.43217	-26.0321  33.4733	0.86107 1.49694
5.43317	-26.032 33.4733	0.86107 1.49694
5.43417	-26.032 33.4733	0.86107 1.49694
5.43518	-26.032 33.4733	0.86107 1.49694
5.43618	-26.032 33.4733	0.86107 1.49694
5.43722	-26.032 33.4733	0.86107 1.49694
5.43818	-26.032 33.4733	0.86107 1.49694
5.43917	-26.032 33.4733	0.86107 1.49694
5.44017	-26.032 33.4733	0.86107 1.49694
5.44117	-26.032 33.4733	0.86107 1.49694
5.44217	-26.0319  33.4733	0.86107 1.49694
5.44317	-26.0319  33.4733	0.86107 1.49694
5.44418	-26.0319  33.4733	0.86107 1.49694
5.44517	-26.0319  33.4733	0.86107 1.49694
5.44617	-26.0319  33.4733	0.86107 1.49694
5.44717	-26.0319  33.4733	0.86107 1.49694
5.44817	-26.0319  33.4733	0.86107 1.49694
5.44917	-26.0319  33.4733	0.86107 1.49694
5.45017	-26.0319  33.4733	0.86107 1.49694
5.45117	-26.0318  33.4733	0.86107 1.49694
5.45217	-26.0318  33.4733	0.86107 1.49694
5.45317	-26.0318  33.4733	0.86107 1.49694
5.45418	-26.0318  33.4733	0.86107 1.49694
5.45517	-26.0318  33.4733	0.86107 1.49694
5.45617	-26.0318  33.4733	0.86107 1.49694
5.45717	-26.0318  33.4733	0.86107 1.49694
5.45817	-26.0318  33.4733	0.86107 1.49694
5.45917	-26.0318  33.4733	0.86107 1.49694
5.46017	-26.0317  33.4733	0.86107 1.49694
5.46117	-26.0317  33.4733	0.86107 1.49694
5.46217	-26.0317  33.4733	0.86107 1.49694
5.46317	-26.0317  33.4733	0.86107 1.49694
5.46417	-26.0317  33.4733	0.86107 1.49694
5.46517	-26.0317  33.4733	0.86107 1.49694
5.46617	-26.0317  33.4733	0.86107 1.49694
5.46717	-26.0317  33.4733	0.86107 1.49694
5.46817	-26.0317  33.4733	0.86107 1.49694
5.46917	-26.0316  33.4733	0.86107 1.49694
5.4702	-26.0316  33.4733	0.86107 1.49694
5.47121	-26.0316  33.4733	0.86107 1.49694
5.47217	-26.0316  33.4733	0.86107 1.49694
5.47317	-26.0316  33.4733	0.86107 1.49694
5.47417	-26.0316  33.4733	0.86107 1.49694
5.47517	-26.0316  33.4733	0.86107 1.49694
5.47617	-26.0316  33.4733	0.86107 1.49694
5.47717	-26.0316  33.4733	0.86107 1.49694
5.47817	-26.0315  33.4733	0.86107 1.49694
5.47917	-26.0315  33.4733	0.86107 1.49694
5.48017	-26.0315  33.4733	0.86107 1.49694
5.48117	-26.0315  33.4733	0.86107 1.49694
5.48218	-26.0315  33.4733	0.86107 1.49694
5.48317	-26.0315  33.4733	0.86107 1.49694
5.48417	-26.0315  33.4733	0.86107 1.49694
5.48518	-26.0315  33.4733	0.86107 1.49694
5.48617	-26.0315  33.4733	0.86107 1.49694
5.48717	-26.0314  33.4733	0.86107 1.49694
5.48817	-26.0314  33.4732	0.86107 1.49694
5.48917	-26.0314  33.4732	0.86107 1.49694
5.49017	-26.0314  33.4732	0.86107 1.49694
5.49117	-26.0314  33.4732	0.86107 1.49694
5.49217	-26.0314  33.4732	0.86107 1.49694
5.49317	-26.0314  33.4732	0.86107 1.49694
5.49417	-26.0314  33.4732	0.86107 1.49694
5.49517	-26.0314  33.4732	0.86107 1.49694
5.49617	-26.0313  33.4732	0.86107 1.49694
5.49717	-26.0313  33.4732	0.86107 1.49694
5.49817	-26.0313  33.4732	0.86107 1.49694
5.49917	-26.0313  33.4732	0.86107 1.49694
5.50017	-26.0313  33.4732	0.86107 1.49694
5.50117	-26.0313  33.4732	0.86107 1.49694
5.50217	-26.0313  33.4732	0.86107 1.49694
5.50317	-26.0313  33.4732	0.86107 1.49694
5.5042	-26.0313  33.4732	0.86107 1.49694
5.50519	-26.0312  33.4732	0.86107 1.49694
5.50617	-26.0312  33.4732	0.86107 1.49694
5.50717	-26.0312  33.4732	0.86107 1.49694
5.50817	-26.0312  33.4732	0.86107 1.49694
5.50917	-26.0312  33.4732	0.86107 1.49694
5.51017	-26.0312  33.4732	0.86107 1.49694
5.51117	-26.0312  33.4732	0.86107 1.49694
5.51217	-26.0312  33.4732	0.86107 1.49694
5.51317	-26.0311  33.4732	0.86107 1.49694
5.51417	-26.0311  33.4732	0.86107 1.49694
5.51517	-26.0311  33.4732	0.86107 1.49694
5.51617	-26.0311  33.4732	0.86107 1.49694
5.51717	-26.0311  33.4732	0.86107 1.49694
5.51817	-26.0311  33.4732	0.86107 1.49694
5.51917	-26.0311  33.4732	0.86107 1.49694
5.52017	-26.0311  33.4732	0.86107 1.49694
5.52117	-26.0311  33.4732	0.86107 1.49694
5.52217	-26.031 33.4732	0.86107 1.49694
5.52317	-26.031 33.4732	0.86107 1.49694
5.52417	-26.031 33.4732	0.86107 1.49694
5.52517	-26.031 33.4732	0.86107 1.49694
5.52617	-26.031 33.4732	0.86107 1.49694
5.52717	-26.031 33.4732	0.86107 1.49694
5.52817	-26.031 33.4732	0.86107 1.49694
5.52917	-26.031 33.4732	0.86107 1.49694
5.53017	-26.031 33.4732	0.86107 1.49694
5.53117	-26.0309  33.4732	0.86107 1.49694
5.53217	-26.0309  33.4732	0.86107 1.49694
5.53317	-26.0309  33.4732	0.86107 1.49694
5.53417	-26.0309  33.4732	0.86107 1.49694
5.53517	-26.0309  33.4732	0.86107 1.49694
5.53617	-26.0309  33.4732	0.86107 1.49694
5.53721	-26.0309  33.4732	0.86107 1.49694
5.53822	-26.0309  33.4732	0.86107 1.49694
5.53917	-26.0308  33.4732	0.86107 1.49694
5.54017	-26.0308  33.4732	0.86107 1.49694
5.54117	-26.0308  33.4732	0.86107 1.49694
5.54217	-26.0308  33.4732	0.86107 1.49694
5.54317	-26.0308  33.4732	0.86107 1.49694
5.54417	-26.0308  33.4732	0.86107 1.49694
5.54517	-26.0308  33.4732	0.86107 1.49694
5.54617	-26.0308  33.4732	0.86107 1.49694
5.54717	-26.0308  33.4732	0.86107 1.49694
5.54817	-26.0307  33.4731	0.86107 1.49694
5.54917	-26.0307  33.4731	0.86107 1.49694
5.55018	-26.0307  33.4731	0.86107 1.49694
5.55117	-26.0307  33.4731	0.86107 1.49694
5.55217	-26.0307  33.4731	0.86107 1.49694
5.55317	-26.0307  33.4731	0.86107 1.49694
5.55418	-26.0307  33.4731	0.86107 1.49694
5.55518	-26.0307  33.4731	0.86107 1.49694
5.55617	-26.0306  33.4731	0.86107 1.49694
5.55717	-26.0306  33.4731	0.86107 1.49694
5.55817	-26.0306  33.4731	0.86107 1.49694
5.55917	-26.0306  33.4731	0.86107 1.49694
5.56017	-26.0306  33.4731	0.86107 1.49694
5.56117	-26.0306  33.4731	0.86107 1.49694
5.56217	-26.0306  33.4731	0.86107 1.49694
5.56317	-26.0306  33.4731	0.86107 1.49694
5.56417	-26.0306  33.4731	0.86107 1.49694
5.56517	-26.0305  33.4731	0.86107 1.49694
5.56617	-26.0305  33.4731	0.86107 1.49694
5.56717	-26.0305  33.4731	0.86107 1.49694
5.56818	-26.0305  33.4731	0.86107 1.49694
5.56918	-26.0305  33.4731	0.86107 1.49694
5.57018	-26.0305  33.4731	0.86107 1.49694
5.57118	-26.0305  33.4731	0.86107 1.49694
5.57218	-26.0305  33.4731	0.86107 1.49694
5.57317	-26.0304  33.4731	0.86107 1.49694
5.57417	-26.0304  33.4731	0.86107 1.49694
5.57517	-26.0304  33.4731	0.86107 1.49694
5.57617	-26.0304  33.4731	0.86107 1.49694
5.57717	-26.0304  33.4731	0.86107 1.49694
5.57817	-26.0304  33.4731	0.86107 1.49694
